Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6732,2628881453,TheHaba (103/150),0,62.65,P Griffin Canning P Ross Stripling 2B Jose Altuve 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Jared Walsh SS Elvis Andrus 1B Mitch Moreland C Kurt Suzuki,,,
6732,2628893200,jcclark7766,0,62.65,P Griffin Canning P Ross Stripling OF Mike Trout 3B Alex Bregman 2B Marcus Semien OF Michael Brantley 1B Jared Walsh C Jason Castro OF Justin Upton SS Vimael Machín,,,
6732,2628900575,Reneashleyc (98/150),0,62.65,P Griffin Canning P Ross Stripling 3B Alex Bregman 2B Marcus Semien SS Carlos Correa OF Michael Brantley OF Mark Canha OF Ramón Laureano 1B Mitch Moreland C Kurt Suzuki,,,
6732,2628900742,Reneashleyc (104/150),0,62.65,P Griffin Canning P Ross Stripling OF Yordan Alvarez 2B Marcus Semien 3B Anthony Rendon OF Mark Canha 1B Yuli Gurriel OF Ramón Laureano SS Elvis Andrus C Jason Castro,,,
6732,2628900745,Reneashleyc (105/150),0,62.65,P Griffin Canning P Ross Stripling SS Bo Bichette 1B Matt Olson 3B Matt Chapman OF Mark Canha 2B David Fletcher OF Kyle Tucker OF Ramón Laureano C Jason Castro,,,
6732,2628945653,Damo22 (55/150),0,62.65,P Cristian Javier P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Matt Chapman OF Shohei Ohtani OF Mark Canha C Danny Jansen OF Lourdes Gurriel Jr. 1B Mitch Moreland,,,
6732,2628954525,amarkham (2/4),0,62.65,P Griffin Canning P Ross Stripling 3B Alex Bregman OF Yordan Alvarez 2B Marcus Semien OF Mark Canha OF Jared Walsh SS Elvis Andrus 1B Mitch Moreland C Sean Murphy,,,
6732,2628956144,Poopy310,0,62.65,P Griffin Canning P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Jose Altuve OF Michael Brantley 1B Jared Walsh OF Ramón Laureano C Jason Castro OF Justin Upton,,,
6742,2627995275,foutah (2/2),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Danny Jansen,,,
6742,2628210735,mjrlaw23 (132/150),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Matt Olson OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Sean Murphy,,,
6742,2628210739,mjrlaw23 (136/150),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Sean Murphy,,,
6742,2628338717,kyswan54 (1/2),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Danny Jansen,,,
6742,2628383538,Richchrys24 (2/7),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 1B Matt Olson OF Teoscar Hernández 3B Cavan Biggio OF Mark Canha OF Ramón Laureano C Danny Jansen 2B Joe Panik,,,
6742,2628449851,thepriest31 (114/150),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Cavan Biggio OF Mark Canha OF Kyle Tucker 1B Jared Walsh OF Lourdes Gurriel Jr. C Sean Murphy,,,
6742,2628497581,JayC2800 (1/2),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Danny Jansen,,,
6742,2628564281,Albatross75,0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Sean Murphy,,,
6742,2628643541,stephrocks77,0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Sean Murphy,,,
6742,2628706827,brianstacia (1/3),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Matt Olson OF Teoscar Hernández OF Mark Canha OF Randal Grichuk C Sean Murphy,,,
6742,2628765253,thotpolice84,0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 1B Matt Olson OF Teoscar Hernández 3B Cavan Biggio OF Mark Canha OF Randal Grichuk C Sean Murphy 2B Joe Panik,,,
6742,2628773150,Velocity3 (42/67),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Sean Murphy,,,
6742,2628784168,johnny_morgan (1/5),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Anthony Rendon OF Shohei Ohtani OF Randal Grichuk OF Jared Walsh C Jason Castro,,,
6742,2628819523,jwc3_21,0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Sean Murphy,,,
6742,2628841236,cowboys282 (23/100),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Matt Olson OF Teoscar Hernández OF Mark Canha OF Randal Grichuk C Sean Murphy,,,
6742,2628841238,cowboys282 (25/100),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Matt Olson OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Danny Jansen,,,
6742,2628852102,Liebe160 (1/6),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Matt Olson OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Danny Jansen,,,
6742,2628897171,shrek4224 (5/5),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Sean Murphy,,,
6742,2628909748,partyhardworkharder (13/150),0,62.45,P Ross Stripling P Cole Irvin OF Mike Trout 3B Alex Bregman SS Bo Bichette 2B Marcus Semien OF Teoscar Hernández OF Lourdes Gurriel Jr. 1B Mitch Moreland C Sean Murphy,,,
6742,2628945610,Damo22 (12/150),0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Matt Olson OF Shohei Ohtani OF Mark Canha OF Ramón Laureano C Danny Jansen,,,
6742,2628956988,tjele,0,62.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Ramón Laureano C Sean Murphy,,,
6742,2628960789,bryanblea89,0,62.45,P Ross Stripling P Cole Irvin OF Mike Trout 2B Marcus Semien 3B Anthony Rendon OF Michael Brantley 1B Shohei Ohtani OF Lourdes Gurriel Jr. SS Elvis Andrus C Sean Murphy,,,
6764,2628181074,EmceeDusty44 (60/150),0,62.3,P Cristian Javier P Ross Stripling SS Bo Bichette 2B Marcus Semien 3B Anthony Rendon OF Kyle Tucker OF Randal Grichuk 1B Jared Walsh OF Lourdes Gurriel Jr. C Kurt Suzuki,,,
6764,2628558261,JBz6172,0,62.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Jose Altuve 1B Yuli Gurriel OF Randal Grichuk OF Ramón Laureano OF Lourdes Gurriel Jr. C Kurt Suzuki,,,
6764,2628896810,jeffro412pgh,0,62.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette OF Michael Brantley 1B Shohei Ohtani OF Jared Walsh OF Ramón Laureano 2B Jed Lowrie C Kurt Suzuki,,,
6767,2628356157,Cmnowak9917,0,61.85,P Cristian Javier P Griffin Canning 3B Alex Bregman 2B Marcus Semien OF Shohei Ohtani 1B Yuli Gurriel OF Randal Grichuk OF Ramón Laureano C Kurt Suzuki SS José Iglesias,,,
6768,2628294232,Mgoblue1017 (138/150),0,61.65,P Griffin Canning P Ross Stripling 3B Alex Bregman SS Bo Bichette OF Michael Brantley OF Mark Canha 2B David Fletcher OF Ramón Laureano 1B Mitch Moreland C Sean Murphy,,,
6768,2628307067,JordansJackals (3/4),0,61.65,P Cristian Javier P Cole Irvin 3B Alex Bregman SS Bo Bichette 2B Jose Altuve OF Michael Brantley 1B Yuli Gurriel OF Jared Walsh OF Ramón Laureano C Jason Castro,,,
6768,2628841311,cowboys282 (98/100),0,61.65,P Griffin Canning P Ross Stripling 3B Alex Bregman 2B Marcus Semien OF Teoscar Hernández OF Shohei Ohtani OF Kyle Tucker C Jason Castro 1B Mitch Moreland SS José Iglesias,,,
6768,2628869748,bbqnut (8/100),0,61.65,P Griffin Canning P Ross Stripling 3B Alex Bregman SS Bo Bichette OF Michael Brantley 1B Yuli Gurriel OF Kyle Tucker C Sean Murphy 2B Joe Panik OF Myles Straw,,,
6768,2628879997,chfen07 (60/100),0,61.65,P Cristian Javier P Cole Irvin 3B Alex Bregman SS Bo Bichette 2B Marcus Semien OF Teoscar Hernández OF Mark Canha 1B Jared Walsh OF Lourdes Gurriel Jr. C Kurt Suzuki,,,
6768,2628891741,Reneashleyc (73/150),0,61.65,P Griffin Canning P Ross Stripling 3B Alex Bregman 2B Jose Altuve 1B Matt Olson OF Teoscar Hernández OF Michael Brantley OF Ramón Laureano C Sean Murphy SS José Iglesias,,,
6768,2628923623,igotnochance (14/20),0,61.65,P Griffin Canning P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Jose Altuve OF Michael Brantley OF Mark Canha 1B Mitch Moreland C Sean Murphy OF Ka'ai Tom,,,
6775,2628210722,mjrlaw23 (119/150),0,61.45,P Ross Stripling P Cole Irvin OF Mike Trout 3B Alex Bregman SS Bo Bichette 2B Marcus Semien OF Mark Canha OF Jared Walsh 1B Mitch Moreland C Sean Murphy,,,
6775,2628449840,thepriest31 (103/150),0,61.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Michael Brantley OF Mark Canha OF Lourdes Gurriel Jr. C Kurt Suzuki,,,
6775,2628869796,bbqnut (56/100),0,61.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. OF Teoscar Hernández OF Michael Brantley 1B Yuli Gurriel OF Lourdes Gurriel Jr. C Sean Murphy,,,
6775,2628882278,sports2467,0,61.45,P Ross Stripling P Cole Irvin OF Mike Trout 3B Alex Bregman SS Bo Bichette 2B Marcus Semien OF Michael Brantley 1B Yuli Gurriel C Jason Castro OF Justin Upton,,,
6779,2628802625,stewduck (2/3),0,61.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Marcus Semien 1B Yuli Gurriel OF Randal Grichuk OF Lourdes Gurriel Jr. C Jason Castro OF Dexter Fowler,,,
6780,2628850936,denbrizum,0,60.85,P Cristian Javier P Griffin Canning 3B Alex Bregman 2B Marcus Semien OF Michael Brantley 1B Jared Walsh OF Ramón Laureano SS Elvis Andrus C Jason Castro OF Justin Upton,,,
6781,2628802131,sph24618 (9/150),0,60.65,P Griffin Canning P Ross Stripling 3B Alex Bregman 2B Jose Altuve 1B Matt Olson OF Shohei Ohtani OF Mark Canha OF Lourdes Gurriel Jr. SS Elvis Andrus C Sean Murphy,,,
6781,2628841244,cowboys282 (31/100),0,60.65,P Griffin Canning P Ross Stripling 2B Jose Altuve 1B Matt Olson 3B Matt Chapman OF Michael Brantley OF Mark Canha OF Kyle Tucker SS Elvis Andrus C Sean Murphy,,,
6781,2628880036,chfen07 (99/100),0,60.65,P Griffin Canning P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Jose Altuve OF Mark Canha OF Jared Walsh OF Ramón Laureano 1B Mitch Moreland C Sean Murphy,,,
6781,2628891251,Reneashleyc (50/150),0,60.65,P Griffin Canning P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Jose Altuve OF Michael Brantley 1B Yuli Gurriel OF Ramón Laureano C Sean Murphy OF Justin Upton,,,
6781,2628910178,Reneashleyc (128/150),0,60.65,P Griffin Canning P Ross Stripling 2B Marcus Semien 3B Anthony Rendon OF Mark Canha 1B Yuli Gurriel OF Kyle Tucker SS Elvis Andrus C Jason Castro OF Myles Straw,,,
6786,2628665180,J49000 (5/21),0,60.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien OF Teoscar Hernández 3B Cavan Biggio OF Mark Canha OF Ramón Laureano C Danny Jansen 1B Mitch Moreland,,,
6786,2628826150,CHAMBES39 (3/3),0,60.45,P Ross Stripling P Cole Irvin 3B Vladimir Guerrero Jr. 1B Yuli Gurriel OF Randal Grichuk OF Lourdes Gurriel Jr. SS Elvis Andrus C Sean Murphy OF Stephen Piscotty 2B Joe Panik,,,
6786,2628833347,Catfish2217 (4/4),0,60.45,P Ross Stripling P Cole Irvin OF Mike Trout SS Bo Bichette 3B Matt Chapman OF Ramón Laureano OF Lourdes Gurriel Jr. 1B Mitch Moreland C Sean Murphy 2B Joe Panik,,,
6786,2628881499,TheHaba (149/150),0,60.45,P Ross Stripling P Cole Irvin 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Mark Canha OF Lourdes Gurriel Jr. SS Elvis Andrus C Sean Murphy,,,
6786,2628909766,partyhardworkharder (31/150),0,60.45,P Ross Stripling P Cole Irvin 3B Alex Bregman SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. OF Mark Canha OF Jared Walsh OF Lourdes Gurriel Jr. C Sean Murphy,,,
6791,2628396647,xRocNYx585x (3/4),0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette OF Michael Brantley OF Mark Canha 1B Yuli Gurriel OF Randal Grichuk C Sean Murphy 2B Joe Panik,,,
6791,2628463681,BrandonOSports,0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette OF Michael Brantley 1B Yuli Gurriel OF Kyle Tucker OF Randal Grichuk C Jason Castro 2B Joe Panik,,,
6791,2628686189,pocketchange504,0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman 2B Marcus Semien OF Michael Brantley OF Kyle Tucker 1B Jared Walsh OF Ramón Laureano C Jason Castro SS José Iglesias,,,
6791,2628716585,Velocity3 (21/67),0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Marcus Semien 1B Yuli Gurriel OF Randal Grichuk C Danny Jansen OF Lourdes Gurriel Jr. OF Myles Straw,,,
6791,2628719974,sljones2005,0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman 2B Marcus Semien OF Michael Brantley 1B Yuli Gurriel OF Kyle Tucker OF Jared Walsh C Jason Castro SS José Iglesias,,,
6791,2628723864,SoulJack,0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Marcus Semien 1B Yuli Gurriel OF Randal Grichuk C Danny Jansen OF Lourdes Gurriel Jr. OF Myles Straw,,,
6791,2628726532,reddog78,0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman 2B Marcus Semien OF Michael Brantley OF Kyle Tucker 1B Jared Walsh OF Ramón Laureano C Jason Castro SS José Iglesias,,,
6791,2628818883,pterrizzi,0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman 2B Marcus Semien OF Michael Brantley OF Kyle Tucker 1B Jared Walsh OF Ramón Laureano C Jason Castro SS José Iglesias,,,
6791,2628852031,kjansen (3/4),0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette OF Michael Brantley OF Shohei Ohtani 1B Yuli Gurriel OF Randal Grichuk C Kurt Suzuki 2B Joe Panik,,,
6791,2628873527,purdyman,0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman 2B Marcus Semien OF Michael Brantley OF Kyle Tucker OF Randal Grichuk 1B Jared Walsh C Jason Castro SS José Iglesias,,,
6791,2628875760,Chadg20 (30/150),0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 1B Matt Olson OF Teoscar Hernández OF Randal Grichuk OF Lourdes Gurriel Jr. C Kurt Suzuki 2B Joe Panik,,,
6791,2628875790,Chadg20 (60/150),0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 1B Matt Olson OF Teoscar Hernández OF Randal Grichuk OF Lourdes Gurriel Jr. C Kurt Suzuki 2B Joe Panik,,,
6791,2628875820,Chadg20 (90/150),0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 1B Matt Olson OF Teoscar Hernández OF Randal Grichuk OF Lourdes Gurriel Jr. C Kurt Suzuki 2B Joe Panik,,,
6791,2628875850,Chadg20 (120/150),0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 1B Matt Olson OF Teoscar Hernández OF Randal Grichuk OF Lourdes Gurriel Jr. C Kurt Suzuki 2B Joe Panik,,,
6791,2628875880,Chadg20 (150/150),0,60.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 1B Matt Olson OF Teoscar Hernández OF Randal Grichuk OF Lourdes Gurriel Jr. C Kurt Suzuki 2B Joe Panik,,,
6806,2628449823,thepriest31 (86/150),0,60,P Griffin Canning P Cole Irvin 3B Anthony Rendon 2B Jose Altuve 1B Matt Olson OF Teoscar Hernández OF Shohei Ohtani OF Ramón Laureano SS Elvis Andrus C Kurt Suzuki,,,
6807,2628886241,teevillecards (25/131),0,59.85,P Cristian Javier P Griffin Canning 2B Marcus Semien 3B Matt Chapman OF Randal Grichuk OF Jared Walsh OF Ramón Laureano C Danny Jansen 1B Mitch Moreland SS José Iglesias,,,
6807,2628922487,yacsel2804 (6/7),0,59.85,P Cristian Javier P Griffin Canning 3B Alex Bregman 2B Marcus Semien OF Michael Brantley 1B Yuli Gurriel OF Jared Walsh OF Ramón Laureano C Kurt Suzuki SS José Iglesias,,,
6809,2628777572,afonsotoque (44/50),0,59.65,P Griffin Canning P Ross Stripling OF Mike Trout 2B Marcus Semien 3B Matt Chapman OF Michael Brantley OF Ramón Laureano SS Elvis Andrus 1B Mitch Moreland C Sean Murphy,,,
6809,2628840958,wilsonwilson (8/67),0,59.65,P Cristian Javier P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Anthony Rendon 1B Shohei Ohtani OF Randal Grichuk OF Jared Walsh OF Lourdes Gurriel Jr. C Max Stassi,,,
6809,2628909979,Reneashleyc (119/150),0,59.65,P Griffin Canning P Ross Stripling SS Bo Bichette 1B Matt Olson 3B Matt Chapman OF Shohei Ohtani OF Mark Canha OF Kyle Tucker C Jason Castro 2B Tony Kemp,,,
6809,2628910327,Reneashleyc (143/150),0,59.65,P Griffin Canning P Ross Stripling 3B Anthony Rendon 1B Matt Olson OF Teoscar Hernández OF Mark Canha OF Kyle Tucker SS Elvis Andrus C Jason Castro 2B Tony Kemp,,,
6809,2628923619,igotnochance (10/20),0,59.65,P Cristian Javier P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Anthony Rendon OF Michael Brantley OF Shohei Ohtani OF Randal Grichuk C Danny Jansen 1B Rowdy Tellez,,,
6809,2628945738,Damo22 (140/150),0,59.65,P Cristian Javier P Cole Irvin SS Bo Bichette 2B Jose Altuve 1B Matt Olson 3B Matt Chapman OF Randal Grichuk OF Ramón Laureano C Danny Jansen OF Lourdes Gurriel Jr.,,,
6815,2628210713,mjrlaw23 (110/150),0,59.45,P Ross Stripling P Cole Irvin OF Mike Trout 3B Alex Bregman SS Bo Bichette 2B Marcus Semien OF Shohei Ohtani OF Ramón Laureano 1B Mitch Moreland C Sean Murphy,,,
6815,2628449841,thepriest31 (104/150),0,59.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Jose Altuve 3B Matt Chapman OF Shohei Ohtani OF Mark Canha OF Lourdes Gurriel Jr. 1B Mitch Moreland C Sean Murphy,,,
6815,2628449862,thepriest31 (125/150),0,59.45,P Ross Stripling P Cole Irvin 2B Marcus Semien 3B Anthony Rendon 1B Matt Olson OF Teoscar Hernández SS Carlos Correa OF Mark Canha OF Ramón Laureano C Sean Murphy,,,
6815,2628454318,oaktownforlife,0,59.45,P Ross Stripling P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Matt Chapman OF Mark Canha OF Ramón Laureano 1B Mitch Moreland C Sean Murphy,,,
6815,2628749736,TexasHeat12,0,59.45,P Ross Stripling P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Matt Chapman OF Teoscar Hernández OF Ramón Laureano C Danny Jansen 1B Mitch Moreland,,,
6815,2628814896,jmoll69,0,59.45,P Ross Stripling P Cole Irvin OF Mike Trout 3B Alex Bregman SS Bo Bichette 2B Marcus Semien 1B Shohei Ohtani OF Randal Grichuk OF Lourdes Gurriel Jr. C Kurt Suzuki,,,
6815,2628909738,partyhardworkharder (3/150),0,59.45,P Ross Stripling P Cole Irvin SS Bo Bichette OF Yordan Alvarez 2B Marcus Semien 3B Matt Chapman OF Teoscar Hernández OF Lourdes Gurriel Jr. 1B Mitch Moreland C Kurt Suzuki,,,
6815,2628909778,partyhardworkharder (43/150),0,59.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien OF Teoscar Hernández 3B Cavan Biggio OF Mark Canha 1B Yuli Gurriel OF Jared Walsh C Sean Murphy,,,
6815,2628909788,partyhardworkharder (53/150),0,59.45,P Ross Stripling P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Matt Chapman OF Mark Canha 1B Yuli Gurriel OF Lourdes Gurriel Jr. C Sean Murphy,,,
6824,2627830661,rdb11656,0,59.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Marcus Semien 1B Yuli Gurriel OF Randal Grichuk OF Jared Walsh C Jason Castro OF Myles Straw,,,
6824,2628708627,Yohelga,0,59.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Marcus Semien 1B Yuli Gurriel OF Jared Walsh OF Ramón Laureano C Jason Castro OF Myles Straw,,,
6824,2628881456,TheHaba (106/150),0,59.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette OF Michael Brantley OF Randal Grichuk OF Lourdes Gurriel Jr. C Jason Castro 1B Mitch Moreland 2B Joe Panik,,,
6824,2628883784,RRbros (48/50),0,59.3,P Cristian Javier P Ross Stripling 3B Alex Bregman SS Bo Bichette OF Teoscar Hernández OF Michael Brantley 1B Yuli Gurriel OF Ramón Laureano C Jason Castro 2B Tony Kemp,,,
6824,2628886274,teevillecards (58/131),0,59.3,P Cristian Javier P Ross Stripling SS Bo Bichette 3B Matt Chapman OF Teoscar Hernández OF Randal Grichuk OF Ramón Laureano C Danny Jansen 1B Mitch Moreland 2B Tony Kemp,,,
6829,2628449831,thepriest31 (94/150),0,59,P Griffin Canning P Cole Irvin SS Bo Bichette 2B Jose Altuve 1B Matt Olson 3B Matt Chapman OF Ramón Laureano C Sean Murphy OF Justin Upton OF Tony Kemp,,,
6829,2628881498,TheHaba (148/150),0,59,P Griffin Canning P Cole Irvin OF Mike Trout 3B Matt Chapman OF Ramón Laureano C Danny Jansen OF Lourdes Gurriel Jr. SS Elvis Andrus 2B Joe Panik 1B Seth Brown,,,
6831,2628090247,chelseaboyblu (6/20),0,58.65,P Cristian Javier P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Anthony Rendon OF Shohei Ohtani OF Randal Grichuk OF Jared Walsh C Danny Jansen 1B Rowdy Tellez,,,
6831,2628754880,myres17,0,58.65,P Griffin Canning P Ross Stripling 3B Alex Bregman 2B Marcus Semien SS Carlos Correa OF Kyle Tucker OF Randal Grichuk 1B Jared Walsh OF Aledmys Díaz C Jason Castro,,,
6831,2628777547,afonsotoque (19/50),0,58.65,P Griffin Canning P Ross Stripling 2B Marcus Semien 1B Matt Olson 3B Matt Chapman SS Carlos Correa OF Mark Canha OF Jared Walsh OF Ramón Laureano C Sean Murphy,,,
6831,2628802255,sph24618 (133/150),0,58.65,P Griffin Canning P Ross Stripling 3B Alex Bregman 2B Marcus Semien 1B Matt Olson SS Carlos Correa OF Randal Grichuk OF Ramón Laureano C Sean Murphy OF Stephen Piscotty,,,
6831,2628881443,TheHaba (93/150),0,58.65,P Griffin Canning P Ross Stripling SS Bo Bichette 1B Matt Olson 3B Matt Chapman OF Mark Canha 2B David Fletcher OF Ramón Laureano OF Lourdes Gurriel Jr. C Kurt Suzuki,,,
6831,2628886329,teevillecards (113/131),0,58.65,P Griffin Canning P Ross Stripling SS Bo Bichette 2B Jose Altuve 3B Matt Chapman OF Mark Canha OF Randal Grichuk OF Ramón Laureano C Danny Jansen 1B Mitch Moreland,,,
6831,2628900486,Reneashleyc (90/150),0,58.65,P Griffin Canning P Ross Stripling 3B Alex Bregman SS Bo Bichette 2B Jose Altuve OF Michael Brantley OF Shohei Ohtani OF Ramón Laureano C Jason Castro 1B Seth Brown,,,
6831,2628910189,Reneashleyc (131/150),0,58.65,P Griffin Canning P Ross Stripling 2B Marcus Semien 3B Matt Chapman OF Shohei Ohtani OF Mark Canha SS Elvis Andrus C Jason Castro 1B Mitch Moreland OF Myles Straw,,,
6839,2628210741,mjrlaw23 (138/150),0,58.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Matt Olson OF Mark Canha OF Ramón Laureano OF Lourdes Gurriel Jr. C Sean Murphy,,,
6839,2628210747,mjrlaw23 (144/150),0,58.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Mark Canha OF Ramón Laureano OF Lourdes Gurriel Jr. C Sean Murphy,,,
6839,2628551739,younggun35 (7/25),0,58.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Matt Olson OF Teoscar Hernández OF Ramón Laureano OF Lourdes Gurriel Jr. C Sean Murphy,,,
6839,2628551743,younggun35 (11/25),0,58.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Teoscar Hernández OF Ramón Laureano OF Lourdes Gurriel Jr. C Sean Murphy,,,
6839,2628596749,VOGELNATION,0,58.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Matt Olson OF Teoscar Hernández OF Ramón Laureano OF Lourdes Gurriel Jr. C Sean Murphy,,,
6839,2628733562,rhenderson1225,0,58.45,P Ross Stripling P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Matt Chapman OF Shohei Ohtani 1B Jared Walsh OF Ramón Laureano C Sean Murphy,,,
6839,2628784170,johnny_morgan (3/5),0,58.45,P Ross Stripling P Cole Irvin SS Bo Bichette 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Matt Chapman OF Michael Brantley OF Kyle Tucker OF Randal Grichuk C Jason Castro,,,
