Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10050,2636218145,corypooler40 (2/8),0,107.6,P Luis Castillo P Kyle Gibson OF Ronald Acuña Jr. 1B Freddie Freeman C Will Smith 2B Ozzie Albies 3B Cavan Biggio SS Dansby Swanson OF Akil Baddoo OF Jorge Soler,,,
10050,2636341772,JuraLime (1/2),0,107.6,P Dylan Bundy P Luis Castillo OF Ronald Acuña Jr. 1B Freddie Freeman C Gary Sánchez SS Carlos Correa OF Akil Baddoo 3B Jeimer Candelario 2B Jonathan Schoop OF Myles Straw,,,
10050,2636552131,robbieb0717,0,107.6,P Luis Castillo P Kyle Gibson OF Ronald Acuña Jr. OF Mike Trout SS Corey Seager 1B Max Muncy 3B Alex Bregman 2B Gavin Lux OF Edwin Ríos C Alex Avila,,,
10050,2636585434,ryanpawlina (2/2),0,107.6,P Luis Castillo P Kyle Gibson OF Mike Trout SS Corey Seager 1B Max Muncy C Will Smith 3B Joey Wendle OF Brandon Lowe 2B Gavin Lux OF Brett Phillips,,,
10050,2636684347,kauf20 (5/5),0,107.6,P Luis Castillo P Kyle Gibson OF Mike Trout SS Corey Seager 1B Max Muncy 3B Alex Bregman C Will Smith 2B Gavin Lux OF AJ Pollock OF Garrett Cooper,,,
10060,2635932559,casey2884 (5/20),0,107.55,P Brandon Woodruff P Luis Castillo OF Mookie Betts SS Corey Seager 1B Max Muncy 3B Alex Bregman OF Michael Brantley 2B Gavin Lux OF Jorge Soler C Alex Avila,,,
10060,2636072784,myOWNceo (4/5),0,107.55,P Brandon Woodruff P Luis Castillo OF Juan Soto 2B Jose Altuve 3B Alex Bregman SS Carlos Correa OF Kyle Schwarber OF Akil Baddoo C Wilson Ramos 1B Josh Bell,,,
10060,2636138864,mikemarion308 (1/2),0,107.55,P Brandon Woodruff P Luis Castillo OF Ronald Acuña Jr. 2B Jose Altuve 3B Alex Bregman SS Carlos Correa OF Michael Brantley 1B Yuli Gurriel C Wilson Ramos OF Nomar Mazara,,,
10060,2636215474,bignumber55 (1/2),0,107.55,P Brandon Woodruff P Luis Castillo 3B Alex Bregman OF Austin Meadows SS Joey Wendle OF Yordan Alvarez 2B Brandon Lowe 1B Yuli Gurriel OF Joey Gallo C Wilson Ramos,,,
10060,2636347903,maverickdn (2/3),0,107.55,P Brandon Woodruff P Luis Castillo 3B Mike Moustakas 1B Freddie Freeman SS Bo Bichette OF Jesse Winker OF Akil Baddoo 2B Jonathan India C Tucker Barnhart OF Lorenzo Cain,,,
10060,2636398716,ColtsSB (9/12),0,107.55,P Brandon Woodruff P Luis Castillo SS Corey Seager 3B Mike Moustakas OF Jesse Winker 1B Joey Votto 2B Gavin Lux OF AJ Pollock C Tucker Barnhart OF Edwin Ríos,,,
10060,2636414678,anorexicogre (1/2),0,107.55,P Lucas Giolito P Matthew Boyd 2B Whit Merrifield 1B Freddie Freeman OF Jared Walsh OF Jesse Winker C Tucker Barnhart 3B Jeimer Candelario OF Jorge Soler SS Nicky Lopez,,,
10060,2636455063,nymanluke (6/20),0,107.55,P Brandon Woodruff P Luis Castillo 2B Whit Merrifield SS Corey Seager 1B Max Muncy C Will Smith 3B Hunter Dozier OF Nick Senzel OF Michael A. Taylor OF Jorge Soler,,,
10060,2636457379,llllllllllllllllIll,0,107.55,P Brandon Woodruff P Luis Castillo OF Ronald Acuña Jr. 2B Jose Altuve 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa C Wilson Ramos 1B Jesús Aguilar OF Garrett Cooper,,,
10060,2636474943,jackson_0824 (5/11),0,107.55,P Brandon Woodruff P Luis Castillo OF Juan Soto 2B Jose Altuve 3B Alex Bregman SS Carlos Correa OF Kyle Schwarber OF Akil Baddoo C Wilson Ramos 1B Josh Bell,,,
10060,2636524667,killacam456 (8/20),0,107.55,P Brandon Woodruff P Luis Castillo OF Juan Soto 2B Jose Altuve 3B Alex Bregman SS Carlos Correa OF Kyle Schwarber OF Akil Baddoo C Wilson Ramos 1B Josh Bell,,,
10060,2636616462,tweeder0404,0,107.55,P Brandon Woodruff P Luis Castillo OF Ronald Acuña Jr. 3B Alex Bregman OF Austin Meadows SS Carlos Correa OF Shohei Ohtani 1B Yuli Gurriel C Wilson Ramos 2B Rougned Odor,,,
10060,2636661941,illingworthjeff (4/5),0,107.55,P Brandon Woodruff P Luis Castillo SS Corey Seager 1B Max Muncy C Will Smith OF Austin Meadows 3B Joey Wendle 2B Brandon Lowe OF Justin Upton OF Adolis García,,,
10060,2636759112,Espn24hrs7 (4/6),0,107.55,P Brandon Woodruff P Luis Castillo OF Juan Soto 2B Jose Altuve 3B Alex Bregman SS Carlos Correa OF Kyle Schwarber OF Akil Baddoo C Wilson Ramos 1B Josh Bell,,,
10074,2636420624,mhc60em2 (9/20),0,107.5,P Trevor Bauer P Dylan Bundy 2B Jose Altuve 3B Alex Bregman C Will Smith SS Carlos Correa OF Josh Palacios 1B Rowdy Tellez OF Myles Straw OF Victor Reyes,,,
10075,2635497863,ccc0017 (6/20),0,107.45,P Trevor Bauer P Brandon Woodruff 3B Alex Bregman C Gary Sánchez OF Yordan Alvarez SS Carlos Correa OF Kyle Tucker 1B Yuli Gurriel 2B Rougned Odor OF Nomar Mazara,,,
10075,2635554366,thumpinfla (1/2),0,107.45,P Trevor Bauer P Brandon Woodruff 1B Vladimir Guerrero Jr. C Gary Sánchez SS Carlos Correa OF Kyle Schwarber 3B Jeimer Candelario OF Jorge Soler OF Lourdes Gurriel Jr. 2B Jonathan Schoop,,,
10075,2635589382,Jboyle23 (7/20),0,107.45,P Trevor Bauer P Brandon Woodruff OF Mookie Betts SS Corey Seager C Will Smith 2B Gavin Lux OF AJ Pollock 1B Brandon Belt OF Alex Dickerson 3B Ehire Adrianza,,,
10075,2635593656,Derwood710 (1/10),0,107.45,P Trevor Bauer P Brandon Woodruff 3B Alex Bregman C Will Smith SS Carlos Correa OF Kyle Tucker 1B Yuli Gurriel 2B Gavin Lux OF Edwin Ríos OF Nomar Mazara,,,
10075,2635653774,Jakkoe (8/20),0,107.45,P Trevor Bauer P Brandon Woodruff 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa 2B Brandon Lowe OF Kyle Tucker 1B Yuli Gurriel C Jorge Alfaro OF Nomar Mazara,,,
10075,2635653777,Jakkoe (11/20),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Jose Altuve 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa OF Michael Brantley C Danny Jansen 1B Rowdy Tellez OF Nomar Mazara,,,
10075,2635702660,RoyalPain21 (9/20),0,107.45,P Trevor Bauer P Brandon Woodruff 3B Alex Bregman C Gary Sánchez OF Yordan Alvarez SS Carlos Correa OF Kyle Tucker 1B Yuli Gurriel 2B Rougned Odor OF Nomar Mazara,,,
10075,2635711257,NYGFan56 (2/5),0,107.45,P Trevor Bauer P Brandon Woodruff 3B Alex Bregman OF Austin Meadows SS Carlos Correa 1B Yuli Gurriel 2B Gavin Lux OF AJ Pollock C Wilson Ramos OF Ben Gamel,,,
10075,2635769581,JJmack42 (2/20),0,107.45,P Trevor Bauer P Brandon Woodruff 3B Alex Bregman C Gary Sánchez OF Yordan Alvarez SS Carlos Correa OF Kyle Tucker 1B Yuli Gurriel 2B Rougned Odor OF Nomar Mazara,,,
10075,2635793083,jmclean77 (4/5),0,107.45,P Trevor Bauer P Brandon Woodruff OF Randy Arozarena OF Austin Meadows 2B Brandon Lowe C Mike Zunino 1B Yoshi Tsutsugo OF Akil Baddoo 3B Jeimer Candelario SS Ehire Adrianza,,,
10075,2635856893,Felixingenium (4/20),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Jose Altuve 3B Alex Bregman C Will Smith OF Kyle Tucker 1B Yuli Gurriel SS Miguel Rojas OF Garrett Cooper OF Alex Dickerson,,,
10075,2635932335,duckfan1981 (5/20),0,107.45,P Trevor Bauer P Brandon Woodruff OF Mookie Betts SS Carlos Correa 3B Cavan Biggio OF Randal Grichuk 2B Gavin Lux OF AJ Pollock C Danny Jansen 1B Rowdy Tellez,,,
10075,2635932340,duckfan1981 (10/20),0,107.45,P Trevor Bauer P Brandon Woodruff 3B Alex Bregman SS Carlos Correa OF Michael Brantley 1B Yuli Gurriel 2B Gavin Lux OF AJ Pollock C Wilson Ramos OF Jorge Soler,,,
10075,2635932342,duckfan1981 (12/20),0,107.45,P Trevor Bauer P Brandon Woodruff SS Corey Seager OF Austin Meadows OF Brandon Lowe 2B Gavin Lux 1B Yoshi Tsutsugo OF AJ Pollock 3B Yandy Díaz C Jorge Alfaro,,,
10075,2635969961,BRORANNOSAURUS_FLEX (3/20),0,107.45,P Trevor Bauer P Brandon Woodruff OF Aaron Judge SS Bo Bichette 1B Keston Hiura 3B Travis Shaw OF Avisaíl García C Wilson Ramos OF Lorenzo Cain 2B Daniel Robertson,,,
10075,2636009870,mallgood19 (9/20),0,107.45,P Trevor Bauer P Brandon Woodruff OF Mike Trout 1B Shohei Ohtani 2B David Fletcher 3B Gio Urshela OF Kyle Tucker C Kurt Suzuki OF Myles Straw SS Jack Mayfield,,,
10075,2636034063,cheeseisgood (16/20),0,107.45,P Shane Bieber P Stephen Strasburg SS Corey Seager 3B Alex Bregman C Will Smith 2B Gavin Lux OF AJ Pollock 1B Edwin Ríos OF Nomar Mazara OF Adolis García,,,
10075,2636110449,youdacao (10/20),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Jose Altuve 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa OF Michael Brantley C Danny Jansen 1B Rowdy Tellez OF Nomar Mazara,,,
10075,2636144693,perihadion (1/10),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Jose Altuve 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa OF Michael Brantley C Danny Jansen 1B Rowdy Tellez OF Nomar Mazara,,,
10075,2636238563,brianbrandon71 (1/2),0,107.45,P Trevor Bauer P Brandon Woodruff OF Juan Soto SS Carlos Correa OF Kyle Schwarber 3B Starlin Castro 2B Gavin Lux OF Akil Baddoo C Jose Trevino 1B Josh Bell,,,
10075,2636278329,rtmontague888 (5/6),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Jose Altuve 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa OF Michael Brantley C Danny Jansen 1B Rowdy Tellez OF Nomar Mazara,,,
10075,2636306400,cptnspaulding (7/20),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Marcus Semien SS Bo Bichette 1B Keston Hiura OF Randal Grichuk 3B Travis Shaw OF Lorenzo Cain OF Jackie Bradley Jr. C Manny Piña,,,
10075,2636309215,tcm1968,0,107.45,P Trevor Bauer P Brandon Woodruff 3B Alex Bregman SS Carlos Correa OF Michael Brantley OF Kyle Tucker 1B Yuli Gurriel C Wilson Ramos 2B Jonathan Schoop OF Robbie Grossman,,,
10075,2636323545,cubsflan (9/20),0,107.45,P Shane Bieber P Stephen Strasburg C Salvador Perez SS Carlos Correa 3B Cavan Biggio OF Marcell Ozuna 2B Tommy La Stella OF Justin Upton OF Alex Dickerson 1B Rowdy Tellez,,,
10075,2636329899,eys819 (12/20),0,107.45,P Trevor Bauer P Brandon Woodruff OF Mike Trout OF Jared Walsh 2B Brandon Lowe 1B Shohei Ohtani C Kurt Suzuki 3B Yandy Díaz OF Brett Phillips SS Jack Mayfield,,,
10075,2636360270,nursekev (6/10),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Jose Altuve 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa 1B Yuli Gurriel C Jose Trevino OF David Dahl OF Nomar Mazara,,,
10075,2636386997,jones59,0,107.45,P Dylan Bundy P Ryan Yarbrough OF Aaron Judge OF Randy Arozarena SS Carlos Correa 3B Cavan Biggio OF Marcell Ozuna C Wilson Ramos 1B Jonathan Schoop 2B Eric Sogard,,,
10075,2636391776,dangerbob (1/2),0,107.45,P Shane Bieber P Stephen Strasburg OF Nick Castellanos 1B Freddie Freeman OF Marcell Ozuna SS Willi Castro 2B Josh Harrison OF Cristian Pache 3B Eric Sogard C Jorge Alfaro,,,
10075,2636444252,jgleasonj,0,107.45,P Trevor Bauer P Brandon Woodruff OF Ronald Acuña Jr. OF Mike Trout 1B Freddie Freeman SS José Iglesias 2B Jonathan Schoop C Danny Jansen OF Myles Straw 3B Ehire Adrianza,,,
10075,2636477348,jkenney34 (6/20),0,107.45,P Trevor Bauer P Brandon Woodruff OF Ronald Acuña Jr. OF Mookie Betts 3B Alex Bregman C Kurt Suzuki 1B Josh Bell 2B Rougned Odor OF Garrett Cooper SS Ehire Adrianza,,,
10075,2636480649,Rhaught20 (10/20),0,107.45,P Trevor Bauer P Brandon Woodruff OF Randy Arozarena C Salvador Perez OF Austin Meadows 3B Joey Wendle 2B Brandon Lowe 1B Jesús Aguilar OF Brett Phillips SS Jack Mayfield,,,
10075,2636480655,Rhaught20 (16/20),0,107.45,P Trevor Bauer P Brandon Woodruff 2B DJ LeMahieu OF Randy Arozarena 3B Joey Wendle SS Willy Adames 1B Yandy Díaz C Jose Trevino OF Robbie Grossman OF Brett Phillips,,,
10075,2636480656,Rhaught20 (17/20),0,107.45,P Trevor Bauer P Brandon Woodruff 3B DJ LeMahieu C Gary Sánchez SS Willi Castro OF Aaron Hicks 2B Gavin Lux OF Clint Frazier 1B Jay Bruce OF Garrett Cooper,,,
10075,2636521409,Cliffross (6/11),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Jose Altuve 3B Alex Bregman SS Carlos Correa OF Michael Brantley C Wilson Ramos 1B Jonathan Schoop OF Robbie Grossman OF Myles Straw,,,
10075,2636536587,pwoerner (13/20),0,107.45,P Trevor Bauer P Brandon Woodruff OF Randy Arozarena OF Austin Meadows SS Joey Wendle 2B Brandon Lowe 3B Cavan Biggio C Danny Jansen 1B Rowdy Tellez OF Brett Phillips,,,
10075,2636554335,pickledbird27 (20/20),0,107.45,P Trevor Bauer P Brandon Woodruff 3B Alex Bregman 2B Tommy Edman SS Carlos Correa OF Kyle Tucker 1B Yuli Gurriel OF Avisaíl García C Manny Piña OF Nomar Mazara,,,
10075,2636567776,Zavarano (2/3),0,107.45,P Trevor Bauer P Brandon Woodruff OF Mike Trout C Will Smith 1B Jared Walsh 3B Jeimer Candelario OF Lourdes Gurriel Jr. 2B Jonathan Schoop SS Miguel Rojas OF Robbie Grossman,,,
10075,2636571853,Dsella (2/9),0,107.45,P Kevin Gausman P Kyle Gibson OF Aaron Judge SS Corey Seager 1B Freddie Freeman C Will Smith OF Yordan Alvarez 3B Travis Shaw OF AJ Pollock 2B Tommy La Stella,,,
10075,2636659904,scoop711 (10/20),0,107.45,P Trevor Bauer P Brandon Woodruff OF Ronald Acuña Jr. OF Mookie Betts 3B Alex Bregman C Kurt Suzuki 1B Josh Bell 2B Rougned Odor OF Garrett Cooper SS Ehire Adrianza,,,
10075,2636702019,mustardbucket (3/20),0,107.45,P Trevor Bauer P Brandon Woodruff C Salvador Perez SS Carlos Correa 3B Cavan Biggio 1B Keston Hiura OF Kyle Tucker 2B Tommy La Stella OF Lourdes Gurriel Jr. OF Josh Palacios,,,
10075,2636711740,cjh12090 (1/3),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Jose Altuve 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa 1B Yuli Gurriel C Jose Trevino OF Robbie Grossman OF Nomar Mazara,,,
10075,2636716222,Flurrie (16/20),0,107.45,P Shane Bieber P Max Fried 1B Max Muncy 3B Alex Bregman C Will Smith SS Carlos Correa 2B Chris Taylor OF AJ Pollock OF Alex Dickerson OF Nomar Mazara,,,
10075,2636753041,chelseaboyblu (17/20),0,107.45,P Trevor Bauer P Brandon Woodruff 2B Jose Altuve 3B Alex Bregman OF Yordan Alvarez OF Michael Brantley OF Lourdes Gurriel Jr. SS Miguel Rojas 1B Rowdy Tellez C Jorge Alfaro,,,
10118,2635523120,venus44 (9/20),0,107.4,P Brandon Woodruff P Kevin Gausman OF Mike Trout 2B Jose Altuve 1B Shohei Ohtani 3B Cavan Biggio C Kurt Suzuki OF Akil Baddoo OF Joey Gallo SS José Iglesias,,,
10118,2635693927,toby3826 (3/20),0,107.4,P Brandon Woodruff P Kevin Gausman OF Ronald Acuña Jr. 2B Jose Altuve 3B Alex Bregman SS Carlos Correa OF Randal Grichuk OF Akil Baddoo C Wilson Ramos 1B Josh Bell,,,
10118,2635697615,Firedog50 (1/20),0,107.4,P Brandon Woodruff P Kevin Gausman SS Corey Seager 3B Alex Bregman C Will Smith OF Yordan Alvarez 2B Chris Taylor 1B Yuli Gurriel OF AJ Pollock OF Edwin Ríos,,,
10118,2636287544,Wanna_Square_Up1567 (10/20),0,107.4,P Brandon Woodruff P Kevin Gausman SS Corey Seager 2B DJ LeMahieu OF Giancarlo Stanton C Will Smith OF Chris Taylor OF AJ Pollock 1B Edwin Ríos 3B Ehire Adrianza,,,
10118,2636383365,rwalkersc (4/8),0,107.4,P Brandon Woodruff P Kevin Gausman SS Corey Seager 3B Alex Bregman C Will Smith OF Yordan Alvarez 2B Chris Taylor 1B Yuli Gurriel OF AJ Pollock OF Edwin Ríos,,,
10118,2636472655,jasonread99 (6/20),0,107.4,P Brandon Woodruff P Kevin Gausman OF Mike Trout 2B Jose Altuve 3B Alex Bregman OF Shohei Ohtani OF Michael Brantley SS Willi Castro C Wilson Ramos 1B Rowdy Tellez,,,
10118,2636553418,PlutoniumPA (13/20),0,107.4,P Brandon Woodruff P Kevin Gausman 2B Jose Altuve 1B Max Muncy 3B Alex Bregman C Will Smith SS Carlos Correa OF Marcell Ozuna OF Victor Robles OF Myles Straw,,,
10118,2636603537,johe6505,0,107.4,P Brandon Woodruff P Kevin Gausman SS Corey Seager 1B Max Muncy 3B Alex Bregman 2B Brandon Lowe OF Michael Brantley C Jason Castro OF Andrew Benintendi OF Robbie Grossman,,,
10118,2636670858,djiz1010 (19/20),0,107.4,P Brandon Woodruff P Kevin Gausman SS Corey Seager 1B Freddie Freeman 3B Alex Bregman C Will Smith OF Chris Taylor 2B Gavin Lux OF AJ Pollock OF Alex Dickerson,,,
10118,2636719676,danHERN (1/2),0,107.4,P Dylan Bundy P Jack Flaherty OF Mike Trout 1B Max Muncy 3B Nolan Arenado 2B Brandon Lowe OF Justin Upton OF Joc Pederson C Jose Trevino SS Ehire Adrianza,,,
10128,2636372795,walleyek,0,107.35,P Jake Odorizzi P Luis Castillo OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies C Travis d'Arnaud OF Marcell Ozuna SS Willy Adames 3B Travis Shaw OF Garrett Cooper,,,
10128,2636546915,wandr,0,107.35,P Jack Flaherty P Brandon Woodruff 3B Nolan Arenado OF Yordan Alvarez OF Charlie Blackmon OF Shohei Ohtani 1B Keston Hiura SS Dansby Swanson 2B Gavin Lux C Manny Piña,,,
10130,2636317311,Npiezzo (2/2),0,107.3,P Shane Bieber P Luis Castillo OF Aaron Judge 2B DJ LeMahieu OF Giancarlo Stanton C Gary Sánchez 1B Edwin Ríos 3B Rougned Odor SS Ehire Adrianza OF Nomar Mazara,,,
10130,2636610617,drapedupdrippedout,0,107.3,P Brandon Woodruff P Matthew Boyd OF Mike Trout OF Juan Soto 1B Vladimir Guerrero Jr. SS Joey Wendle 2B Ryan McMahon 3B Yoán Moncada C Wilson Ramos OF Adolis García,,,
10130,2636625714,jim292929,0,107.3,P Shane Bieber P Luis Castillo 2B Ozzie Albies OF Michael Brantley SS Dansby Swanson OF Randal Grichuk OF Ian Happ 3B Travis Shaw 1B Tommy La Stella C Jorge Alfaro,,,
10130,2636694275,Rule99 (1/2),0,107.3,P Shane Bieber P Luis Castillo OF Mike Trout 3B Kris Bryant OF Shohei Ohtani 2B David Fletcher OF Lorenzo Cain SS Miguel Rojas 1B Josh Bell C Jorge Alfaro,,,
10130,2636694293,Rule99 (2/2),0,107.3,P Shane Bieber P Luis Castillo OF Mike Trout 3B Kris Bryant OF Shohei Ohtani 2B David Fletcher OF Lorenzo Cain SS Miguel Rojas 1B Josh Bell C Jorge Alfaro,,,
10135,2635509955,gsquiggle (5/20),0,107.25,P Lucas Giolito P Brandon Woodruff OF Giancarlo Stanton SS Bo Bichette C Will Smith 3B Cavan Biggio OF Randal Grichuk OF Lourdes Gurriel Jr. 2B Rougned Odor 1B Rowdy Tellez,,,
10135,2635509960,gsquiggle (10/20),0,107.25,P Lucas Giolito P Brandon Woodruff OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies C Travis d'Arnaud OF Lorenzo Cain OF Jackie Bradley Jr. 3B Rougned Odor SS Ehire Adrianza,,,
10135,2635608211,cowboys282 (20/20),0,107.25,P Lucas Giolito P Brandon Woodruff SS Bo Bichette C Will Smith OF Chris Taylor 3B Cavan Biggio 2B Gavin Lux OF AJ Pollock OF Edwin Ríos 1B Josh Bell,,,
10135,2635846148,i_wish_i_win (4/5),0,107.25,P Luis Castillo P Max Fried OF Mike Trout SS Corey Seager 1B Max Muncy OF Jesse Winker 3B Cavan Biggio 2B Gavin Lux OF Edwin Ríos C Wilson Ramos,,,
10135,2635943979,Matt_Taylor26,0,107.25,P Luis Castillo P Max Fried OF Mike Trout OF Aaron Judge 2B Jose Altuve SS Corey Seager 3B Alex Bregman C Wilson Ramos 1B Renato Núñez OF Nomar Mazara,,,
10135,2636077463,juska (18/20),0,107.25,P Lucas Giolito P Brandon Woodruff OF Mike Trout OF Aaron Judge C Gary Sánchez SS José Iglesias 3B Jeimer Candelario 1B Jay Bruce 2B Jonathan Schoop OF Nomar Mazara,,,
10135,2636275181,dsleeter (3/5),0,107.25,P Luis Castillo P Max Fried OF Ronald Acuña Jr. OF Mookie Betts SS Corey Seager 1B Freddie Freeman OF Chris Taylor 3B Jeimer Candelario 2B Garrett Hampson C Elias Díaz,,,
10135,2636333084,jeffndallas76,0,107.25,P Stephen Strasburg P Luis Castillo OF Mookie Betts SS Corey Seager OF Austin Meadows 2B Chris Taylor 1B Yuli Gurriel OF AJ Pollock C Wilson Ramos 3B Rougned Odor,,,
10135,2636593058,JudgeScalia (1/4),0,107.25,P Stephen Strasburg P Luis Castillo OF Ronald Acuña Jr. OF Mike Trout OF Randy Arozarena SS Isiah Kiner-Falefa C Wilson Ramos 3B Jeimer Candelario 2B Rougned Odor 1B Renato Núñez,,,
10144,2635710004,DeepBurn13 (18/20),0,107.2,P Shane Bieber P Trevor Bauer C Gary Sánchez SS Carlos Correa OF Aaron Hicks OF Clint Frazier OF Victor Robles 1B Josh Bell 2B Rougned Odor 3B Ehire Adrianza,,,
10144,2635916631,khay86 (6/20),0,107.2,P Shane Bieber P Trevor Bauer OF Mike Trout SS Trea Turner OF Justin Upton OF Victor Robles 2B Josh Harrison 1B Josh Bell C Alex Avila 3B Jack Mayfield,,,
10144,2636009006,UnDeRrAtEd69 (14/20),0,107.2,P Shane Bieber P Trevor Bauer SS Trea Turner OF Kyle Schwarber 2B Starlin Castro OF Victor Robles C Jose Trevino OF David Dahl 1B Josh Bell 3B Rougned Odor,,,
10144,2636061489,soifasoif (1/10),0,107.2,P Shane Bieber P Trevor Bauer OF Mike Trout 2B Brandon Lowe SS José Iglesias 1B Albert Pujols C Manny Piña OF Brett Phillips 3B Jack Mayfield OF Jon Jay,,,
10144,2636210013,jtcooky,0,107.2,P Shane Bieber P Trevor Bauer 3B José Ramírez 2B Brandon Lowe SS Willy Adames 1B Yandy Díaz C Roberto Pérez OF Ben Gamel OF Josh Naylor OF Brett Phillips,,,
10144,2636259209,dnorth58,0,107.2,P Shane Bieber P Trevor Bauer 1B Joey Votto 3B Travis Shaw SS Andrés Giménez 2B Jonathan India C Tucker Barnhart OF Manuel Margot OF Nick Senzel OF Cristian Pache,,,
10144,2636283315,wakeringer (5/20),0,107.2,P Shane Bieber P Trevor Bauer OF Mike Trout 2B David Fletcher SS José Iglesias OF Andrew Benintendi OF Justin Upton 1B Josh Bell C Jorge Alfaro 3B Jack Mayfield,,,
10144,2636372451,chasem007 (15/20),0,107.2,P Shane Bieber P Trevor Bauer 3B Alex Bregman SS Carlos Correa OF Michael Brantley 1B Yuli Gurriel OF Jackie Bradley Jr. C Manny Piña OF Myles Straw 2B Jace Peterson,,,
10152,2635611267,randlan (4/20),0,107.15,P Trevor Bauer P Stephen Strasburg 2B Jose Altuve SS Bo Bichette 3B Cavan Biggio OF Randal Grichuk C Wilson Ramos OF Lourdes Gurriel Jr. OF Alex Dickerson 1B Rowdy Tellez,,,
10152,2635684504,southernmafia (1/3),0,107.15,P Trevor Bauer P Stephen Strasburg SS Corey Seager 1B Keston Hiura 3B Travis Shaw OF AJ Pollock OF Avisaíl García 2B Tommy La Stella C Wilson Ramos OF Lorenzo Cain,,,
10152,2635704796,KenG11,0,107.15,P Trevor Bauer P Stephen Strasburg OF Ronald Acuña Jr. OF Mookie Betts OF Jesse Winker 3B Jeimer Candelario 2B Charlie Culberson 1B Josh Bell SS Daniel Robertson C Alex Avila,,,
10152,2635751553,mrgoodseats (6/20),0,107.15,P Trevor Bauer P Stephen Strasburg OF Mookie Betts C Will Smith 2B Chris Taylor OF AJ Pollock OF Edwin Ríos SS Miguel Rojas 3B Rougned Odor 1B Rowdy Tellez,,,
10152,2635783619,ending (7/20),0,107.15,P Trevor Bauer P Max Fried SS Corey Seager 1B Vladimir Guerrero Jr. 2B Chris Taylor 3B Cavan Biggio OF Randal Grichuk OF Edwin Ríos OF Lourdes Gurriel Jr. C Danny Jansen,,,
10152,2635818597,keospeedwagon1 (8/20),0,107.15,P Trevor Bauer P Max Fried OF Mike Trout SS Corey Seager 1B Max Muncy 2B Chris Taylor OF AJ Pollock OF Edwin Ríos 3B Ehire Adrianza C Alex Avila,,,
10152,2635897981,dereklm (16/20),0,107.15,P Trevor Bauer P Max Fried SS Corey Seager 3B DJ LeMahieu C Will Smith OF Chris Taylor 2B Gavin Lux 1B Edwin Ríos OF David Dahl OF Myles Straw,,,
10152,2636091527,Young_Jayj (9/20),0,107.15,P Trevor Bauer P Max Fried OF Mookie Betts 1B Freddie Freeman SS Carlos Correa OF Marcell Ozuna 2B Gavin Lux OF AJ Pollock 3B Yandy Díaz C Alex Avila,,,
10152,2636286200,austin1603,0,107.15,P Shane Bieber P Ryan Yarbrough SS Javier Báez 3B Nolan Arenado C Willson Contreras 2B Cesar Hernandez 1B Yuli Gurriel OF Jorge Soler OF David Dahl OF Jake Marisnick,,,
10152,2636340875,MBARTLETT1 (2/3),0,107.15,P Trevor Bauer P Stephen Strasburg OF Nick Castellanos 1B Vladimir Guerrero Jr. OF Adam Eaton OF Akil Baddoo 3B Jeimer Candelario 2B Jazz Chisholm Jr. SS Brandon Crawford C Kyle Higashioka,,,
10152,2636365502,dolfanboycj (5/20),0,107.15,P Trevor Bauer P Stephen Strasburg SS Corey Seager 2B Chris Taylor 3B Cavan Biggio OF Randal Grichuk OF AJ Pollock OF Lourdes Gurriel Jr. C Danny Jansen 1B Rowdy Tellez,,,
10152,2636508871,Sacking75,0,107.15,P Trevor Bauer P Stephen Strasburg OF Ronald Acuña Jr. OF Starling Marte 3B Gio Urshela SS Miguel Rojas C Manny Piña 1B Jesús Aguilar 2B Jon Berti OF Garrett Cooper,,,
10152,2636638546,underdogz2K15,0,107.15,P Trevor Bauer P Stephen Strasburg SS Corey Seager OF Yordan Alvarez 2B Brandon Lowe C Kurt Suzuki OF AJ Pollock 3B Yandy Díaz 1B Renato Núñez OF Alex Dickerson,,,
10152,2636650203,dadojr1985 (1/12),0,107.15,P Trevor Bauer P Stephen Strasburg 2B Ozzie Albies C Travis d'Arnaud OF Marcell Ozuna SS Dansby Swanson OF Randal Grichuk OF Kyle Tucker 1B Jesús Aguilar 3B Ehire Adrianza,,,
