Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3213,2626033693,SupremeApex22,0,100.65,3B Kyle Seager 1B Jesús Aguilar C Curt Casali OF Bryce Harper OF Adam Eaton SS Francisco Lindor P Blake Snell P Pablo López OF Dominic Smith 2B Jake Cronenworth,,,
3213,2626537518,PerfectSleeper (4/4),0,100.65,C Yadier Molina OF Andrew McCutchen 3B Evan Longoria 1B Eric Hosmer 2B Jean Segura P Dallas Keuchel OF Bryce Harper OF Adam Eaton P Aaron Nola SS Danny Mendick,,,
3213,2626613487,Boltron76,0,100.65,C Yasmani Grandal 2B Jean Segura 3B Kyle Seager 1B Jesús Aguilar OF Jurickson Profar OF Adam Eaton P Blake Snell P Pablo López OF Dominic Smith SS Paul DeJong,,,
3213,2626653803,kipperk25 (89/150),0,100.65,OF Andrew McCutchen 2B Jean Segura SS Didi Gregorius 3B Jake Lamb OF Bryce Harper OF Brandon Nimmo P Blake Snell P Pablo López 1B Ty France C Luis Campusano,,,
3213,2626653821,kipperk25 (107/150),0,100.65,OF Andrew McCutchen C Yasmani Grandal P Dallas Keuchel 3B Jake Lamb OF Adam Eaton SS Francisco Lindor P Aaron Nola OF Tyler O'Neill 1B Rhys Hoskins 2B Nick Madrigal,,,
3213,2626675240,stammlerj,0,100.65,SS Didi Gregorius OF Wil Myers P Blake Snell P Pablo López OF Garrett Cooper C Zack Collins 2B Jake Cronenworth 1B Ty France OF Luis Robert 3B Alec Bohm,,,
3213,2626708132,milkstoutnitro,0,100.65,3B Kyle Seager SS Francisco Lindor P Blake Snell OF Michael Conforto P Pablo López OF Dominic Smith C Zack Collins 2B Nick Madrigal 1B Ty France OF Luis Robert,,,
3213,2626717424,Pwarner5 (1/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717425,Pwarner5 (2/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717426,Pwarner5 (3/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717427,Pwarner5 (4/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717428,Pwarner5 (5/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717429,Pwarner5 (6/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717430,Pwarner5 (7/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717431,Pwarner5 (8/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717432,Pwarner5 (9/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717433,Pwarner5 (10/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717434,Pwarner5 (11/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717435,Pwarner5 (12/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717436,Pwarner5 (13/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717437,Pwarner5 (14/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717438,Pwarner5 (15/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717439,Pwarner5 (16/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717440,Pwarner5 (17/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717441,Pwarner5 (18/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717442,Pwarner5 (19/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3213,2626717443,Pwarner5 (20/20),0,100.65,OF Corey Dickerson OF Mitch Haniger 1B Jake Lamb SS Jonathan Villar OF Bryce Harper 3B Manny Machado P Blake Snell P Pablo López C Zack Collins 2B Jake Cronenworth,,,
3241,2626596630,jsubs (3/4),0,100.6,1B Eric Hosmer OF Wil Myers OF Darin Ruf OF Mitch Haniger 3B Manny Machado C J.T. Realmuto P Aaron Nola P Pablo López 2B Jake Cronenworth SS Jazz Chisholm Jr.,,,
3241,2626709724,elockw2200,0,100.6,C Yadier Molina 1B José Abreu 2B Matt Carpenter OF Bryce Harper OF Adam Eaton P Aaron Nola P Pablo López OF Garrett Cooper 3B Luis Guillorme SS Paul DeJong,,,
3243,2626030538,hellcat1989,0,100.55,P Dallas Keuchel 1B Paul Goldschmidt OF Bryce Harper 3B Manny Machado OF Adam Eaton C James McCann SS J.P. Crawford P Jack Flaherty 2B Nick Madrigal OF Dylan Carlson,,,
3243,2626625803,flair60,0,100.55,C Yadier Molina 3B Evan Longoria P Dallas Keuchel 1B Paul Goldschmidt OF Bryce Harper OF Adam Eaton SS Francisco Lindor OF Michael Conforto P Jack Flaherty 2B Jake Cronenworth,,,
3243,2626696151,Soothsayer79 (42/45),0,100.55,OF Andrew McCutchen C Yasmani Grandal 3B Nolan Arenado P Dallas Keuchel OF Adam Eaton 2B Jeff McNeil OF Michael Conforto 1B Rhys Hoskins P Jack Flaherty SS Paul DeJong,,,
3246,2625901506,squirtwarren,0,100.5,C Yadier Molina SS Didi Gregorius OF Mitch Haniger OF Starling Marte 3B Manny Machado OF Adam Eaton P Pablo López P Jack Flaherty 2B Dylan Moore 1B Ty France,,,
3246,2626188484,mitchelg (1/3),0,100.5,C Yasmani Grandal 3B Jake Lamb OF Bryce Harper SS Francisco Lindor OF Brandon Nimmo OF Michael Conforto P Pablo López P Jack Flaherty 1B Pete Alonso 2B Jazz Chisholm Jr.,,,
3246,2626188485,mitchelg (2/3),0,100.5,C Yasmani Grandal 3B Jake Lamb OF Bryce Harper SS Francisco Lindor OF Brandon Nimmo OF Michael Conforto P Pablo López P Jack Flaherty 1B Pete Alonso 2B Jazz Chisholm Jr.,,,
3246,2626188486,mitchelg (3/3),0,100.5,C Yasmani Grandal 3B Jake Lamb OF Bryce Harper SS Francisco Lindor OF Brandon Nimmo OF Michael Conforto P Pablo López P Jack Flaherty 1B Pete Alonso 2B Jazz Chisholm Jr.,,,
3246,2626660754,lhibbs92 (85/150),0,100.5,1B José Abreu 3B Manny Machado C J.T. Realmuto OF Brandon Nimmo OF Michael Conforto P Pablo López OF Dominic Smith P Jack Flaherty 2B Dylan Moore SS Jazz Chisholm Jr.,,,
3246,2626682916,CaliBadBoy (10/150),0,100.5,C Yasmani Grandal OF Mitch Haniger 3B Jonathan Villar SS Francisco Lindor OF Michael Conforto P Pablo López OF Dominic Smith P Jack Flaherty 1B Pete Alonso 2B Dylan Moore,,,
3246,2626682918,CaliBadBoy (12/150),0,100.5,C Yasmani Grandal 1B José Abreu OF Billy Hamilton 3B Jake Lamb OF Adam Eaton SS Francisco Lindor P Pablo López OF Dominic Smith P Jack Flaherty 2B Jake Cronenworth,,,
3246,2626682932,CaliBadBoy (26/150),0,100.5,C Yasmani Grandal 3B Jake Lamb SS Jonathan Villar OF Brandon Nimmo OF Michael Conforto P Pablo López OF Dominic Smith P Jack Flaherty 2B Jake Cronenworth 1B Pete Alonso,,,
3246,2626682942,CaliBadBoy (36/150),0,100.5,2B Donovan Solano C Yasmani Grandal 3B Jonathan Villar OF Adam Eaton SS Francisco Lindor OF Michael Conforto P Pablo López OF Dominic Smith P Jack Flaherty 1B Pete Alonso,,,
3246,2626682949,CaliBadBoy (43/150),0,100.5,3B Evan Longoria C Yasmani Grandal OF Adam Eaton SS Francisco Lindor OF Michael Conforto P Pablo López OF Dominic Smith 2B Luis Guillorme P Jack Flaherty 1B Pete Alonso,,,
3246,2626683023,CaliBadBoy (117/150),0,100.5,C Yasmani Grandal 1B José Abreu OF Wil Myers 3B Jake Lamb OF Adam Eaton OF Michael Conforto P Pablo López P Jack Flaherty 2B Jake Cronenworth SS Danny Mendick,,,
3246,2626683036,CaliBadBoy (130/150),0,100.5,OF Wil Myers SS Jonathan Villar 3B Manny Machado C James McCann OF Michael Conforto P Pablo López OF Dominic Smith P Jack Flaherty 1B Pete Alonso 2B Ty France,,,
3246,2626694885,Hinobrown (10/10),0,100.5,1B Eric Hosmer OF Billy Hamilton OF Wil Myers 3B Manny Machado P Pablo López C Zack Collins P Jack Flaherty SS Danny Mendick 2B Nick Madrigal OF Luis Robert,,,
3246,2626703443,KingBussy (43/50),0,100.5,3B Jake Lamb OF Bryce Harper SS Francisco Lindor OF Michael Conforto P Pablo López OF Dominic Smith 2B Luis Guillorme C Zack Collins P Jack Flaherty 1B Pete Alonso,,,
3260,2625914548,hdmdavid,0,100.4,3B Evan Longoria SS Didi Gregorius P Kevin Gausman OF Adam Eaton C Chad Wallach OF Brandon Nimmo P Blake Snell OF Dominic Smith 2B Tommy Edman 1B Pete Alonso,,,
3260,2626317074,DATYSCH (93/140),0,100.4,OF Andrew McCutchen SS Didi Gregorius 1B José Abreu 3B Jake Lamb OF Bryce Harper P Kevin Gausman P Blake Snell C Tom Murphy OF Michael Conforto 2B Danny Mendick,,,
3260,2626464812,kalsebastian (1/2),0,100.4,2B Donovan Solano 3B Evan Longoria OF Wil Myers OF Mitch Haniger P Kevin Gausman OF Adam Eaton SS Francisco Lindor P Blake Snell 1B Dominic Smith C Zack Collins,,,
3260,2626491676,kalsebastian (2/2),0,100.4,2B Donovan Solano 3B Evan Longoria OF Wil Myers OF Mitch Haniger P Kevin Gausman OF Adam Eaton SS Francisco Lindor P Blake Snell 1B Dominic Smith C Zack Collins,,,
3260,2626523339,billsfan4656 (2/2),0,100.4,3B Nolan Arenado OF Bryce Harper P Kevin Gausman P Blake Snell OF Garrett Cooper C Zack Collins 1B Pete Alonso 2B Ty France OF Dylan Carlson SS Jazz Chisholm Jr.,,,
3260,2626534670,4stoney,0,100.4,2B Donovan Solano 3B Evan Longoria OF Bryce Harper P Kevin Gausman P Blake Snell OF Austin Slater C Zack Collins 1B Ty France SS Jazz Chisholm Jr. OF Luis Robert,,,
3260,2626640496,bgwig500 (19/20),0,100.4,SS Didi Gregorius OF Billy Hamilton 3B Nolan Arenado 1B Jesús Aguilar C J.T. Realmuto P Kevin Gausman OF Adam Eaton P Blake Snell OF Tyler O'Neill 2B Nick Madrigal,,,
3260,2626678102,scrytop (1/8),0,100.4,C Yadier Molina 2B Matt Carpenter SS Jonathan Villar P Kevin Gausman P Blake Snell OF Michael Conforto OF Dominic Smith OF Tyler O'Neill 3B Luis Guillorme 1B Pete Alonso,,,
3260,2626702478,soxchuck,0,100.4,2B Donovan Solano OF Starling Marte SS Jonathan Villar P Kevin Gausman C Chad Wallach P Blake Snell OF Dominic Smith 1B Pete Alonso OF Luis Robert 3B Alec Bohm,,,
3260,2626703435,KingBussy (35/50),0,100.4,OF Corey Dickerson OF Starling Marte 3B Jonathan Villar P Kevin Gausman SS Francisco Lindor P Blake Snell C Tom Murphy OF Dominic Smith 2B Luis Guillorme 1B Pete Alonso,,,
3270,2626182001,Brody2001 (1/2),0,100.35,OF Andrew McCutchen C Yasmani Grandal 2B Jean Segura 1B José Abreu P Kevin Gausman P Aaron Nola SS Danny Mendick OF Adam Haseley OF Luis Robert 3B Alec Bohm,,,
3270,2626715171,Silvercup94,0,100.35,3B Nolan Arenado OF Corey Dickerson OF Starling Marte P Kevin Gausman OF Adam Eaton P Aaron Nola C Zack Collins 1B Rhys Hoskins 2B Ty France SS Jazz Chisholm Jr.,,,
3272,2625871245,bgeistusn (136/150),0,100.25,OF Andrew McCutchen 1B José Abreu OF Adam Eaton P Blake Snell P Aaron Nola OF Michael Conforto C Zack Collins 2B Jake Cronenworth SS Danny Mendick 3B Alec Bohm,,,
3272,2626025292,stchuckster (1/2),0,100.25,C Yasmani Grandal OF Mitch Haniger P Blake Snell P Aaron Nola 1B Garrett Cooper 2B Nick Madrigal SS Ha-Seong Kim OF Dylan Carlson OF Luis Robert 3B Alec Bohm,,,
3272,2626316624,aanderson13 (40/75),0,100.25,OF Mitch Haniger OF Adam Eaton P Blake Snell P Aaron Nola C Tom Murphy 2B Dylan Moore SS Danny Mendick 1B Ty France OF Luis Robert 3B Alec Bohm,,,
3272,2626422546,mseawright2133,0,100.25,1B Eric Hosmer OF Mitch Haniger C J.T. Realmuto OF Adam Eaton P Blake Snell P Aaron Nola SS Paul DeJong OF Adam Haseley 2B Jazz Chisholm Jr. 3B Alec Bohm,,,
3272,2626623251,kjankowsky (1/4),0,100.25,3B Nolan Arenado P Kevin Gausman SS Francisco Lindor OF Brandon Nimmo OF Michael Conforto OF Dominic Smith C Zack Collins P Jack Flaherty 2B Tommy Edman 1B Pete Alonso,,,
3272,2626653724,kipperk25 (10/150),0,100.25,3B Jake Lamb OF Adam Eaton OF Brandon Nimmo P Blake Snell P Aaron Nola OF Michael Conforto C Zack Collins 1B Rhys Hoskins 2B Nick Madrigal SS Ha-Seong Kim,,,
3272,2626657770,bmarksespn (31/150),0,100.25,OF Andrew McCutchen OF Wil Myers OF Jurickson Profar P Blake Snell P Aaron Nola SS J.P. Crawford 1B Rhys Hoskins 2B Jake Cronenworth 3B Sam Haggerty C Luis Campusano,,,
3272,2626670122,debbie52,0,100.25,3B Kyle Seager OF Mitch Haniger 1B Jesús Aguilar OF Bryce Harper OF Adam Eaton P Blake Snell P Aaron Nola C Zack Collins 2B Nick Madrigal SS Jazz Chisholm Jr.,,,
3272,2626684978,alex.ro (12/28),0,100.25,C Yasmani Grandal OF Billy Hamilton 3B Jake Lamb OF Jurickson Profar OF Adam Eaton P Blake Snell 2B Jon Berti P Aaron Nola 1B Rhys Hoskins SS Jazz Chisholm Jr.,,,
3272,2626701593,Hill726,0,100.25,OF Andrew McCutchen 2B Jean Segura OF Bryce Harper OF Adam Eaton C Chad Wallach P Blake Snell P Aaron Nola SS Paul DeJong 1B Jake Cronenworth 3B Alec Bohm,,,
3272,2626719271,wayne361 (70/150),0,100.25,OF Andrew McCutchen 1B José Abreu OF Mitch Haniger P Blake Snell P Aaron Nola C Tom Murphy 2B Nick Madrigal SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3272,2626719272,wayne361 (71/150),0,100.25,OF Andrew McCutchen 1B José Abreu OF Mitch Haniger P Blake Snell P Aaron Nola C Tom Murphy 2B Ty France SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3272,2626719339,wayne361 (138/150),0,100.25,1B José Abreu OF Corey Dickerson OF Adam Eaton P Blake Snell P Aaron Nola C Tom Murphy 2B Nick Madrigal SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3272,2626719340,wayne361 (139/150),0,100.25,1B José Abreu OF Corey Dickerson OF Adam Eaton P Blake Snell P Aaron Nola C Tom Murphy 2B Ty France SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3272,2626728969,Budzapper253 (67/147),0,100.25,OF Andrew McCutchen 1B José Abreu OF Mitch Haniger P Blake Snell P Aaron Nola C Tom Murphy 2B Nick Madrigal SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3272,2626728970,Budzapper253 (68/147),0,100.25,OF Andrew McCutchen 1B José Abreu OF Mitch Haniger P Blake Snell P Aaron Nola C Tom Murphy 2B Ty France SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3272,2626729036,Budzapper253 (134/147),0,100.25,1B José Abreu OF Corey Dickerson OF Adam Eaton P Blake Snell P Aaron Nola C Tom Murphy 2B Nick Madrigal SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3272,2626729037,Budzapper253 (135/147),0,100.25,1B José Abreu OF Corey Dickerson OF Adam Eaton P Blake Snell P Aaron Nola C Tom Murphy 2B Ty France SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3290,2625733759,cr125409,0,100.15,OF Mitch Haniger OF Starling Marte SS Francisco Lindor P Blake Snell OF Michael Conforto 3B Luis Guillorme C Zack Collins 1B Rhys Hoskins P Jack Flaherty 2B Jake Cronenworth,,,
3290,2625782104,apforadori (3/3),0,100.15,OF Andrew McCutchen 3B Manny Machado C J.T. Realmuto SS Francisco Lindor OF Brandon Nimmo P Blake Snell OF Michael Conforto P Jack Flaherty 1B Jake Cronenworth 2B Ha-Seong Kim,,,
3290,2625871190,bgeistusn (81/150),0,100.15,OF Andrew McCutchen 1B José Abreu 3B Jake Lamb OF Adam Eaton SS Francisco Lindor P Blake Snell OF Michael Conforto C Zack Collins P Jack Flaherty 2B Ha-Seong Kim,,,
3290,2625871195,bgeistusn (86/150),0,100.15,OF Andrew McCutchen 1B José Abreu 3B Jake Lamb OF Adam Eaton SS Francisco Lindor P Blake Snell OF Michael Conforto P Jack Flaherty 2B Danny Mendick C Luis Campusano,,,
3290,2625930051,mjrlaw23 (8/150),0,100.15,OF Andrew McCutchen 3B Manny Machado C J.T. Realmuto SS Francisco Lindor OF Brandon Nimmo P Blake Snell OF Michael Conforto P Jack Flaherty 1B Jake Cronenworth 2B Ha-Seong Kim,,,
3290,2625930091,mjrlaw23 (48/150),0,100.15,OF Wil Myers 3B Jonathan Villar SS Francisco Lindor OF Brandon Nimmo P Blake Snell OF Michael Conforto 1B Dominic Smith P Jack Flaherty 2B Jake Cronenworth C Luis Campusano,,,
3290,2625930113,mjrlaw23 (70/150),0,100.15,1B José Abreu OF Billy Hamilton 3B Jake Lamb C James McCann SS Francisco Lindor OF Brandon Nimmo P Blake Snell OF Michael Conforto P Jack Flaherty 2B Nick Madrigal,,,
3290,2625930152,mjrlaw23 (109/150),0,100.15,OF Billy Hamilton 3B Nolan Arenado OF Mitch Haniger OF Adam Eaton P Blake Snell C Zack Collins P Jack Flaherty SS Paul DeJong 2B Dylan Moore 1B Ty France,,,
3290,2625991311,ldscattle,0,100.15,OF Andrew McCutchen 3B Manny Machado C J.T. Realmuto SS Francisco Lindor OF Brandon Nimmo P Blake Snell OF Michael Conforto P Jack Flaherty 1B Jake Cronenworth 2B Ha-Seong Kim,,,
3290,2626095177,howardleedavid (1/2),0,100.15,OF Andrew McCutchen 3B Manny Machado C J.T. Realmuto SS Francisco Lindor OF Brandon Nimmo P Blake Snell OF Michael Conforto P Jack Flaherty 1B Jake Cronenworth 2B Ha-Seong Kim,,,
3290,2626307217,timtoste9999,0,100.15,2B Jean Segura OF Starling Marte C Yermín Mercedes P Blake Snell 1B Garrett Cooper P Jack Flaherty OF Dylan Carlson SS Jazz Chisholm Jr. OF Luis Robert 3B Alec Bohm,,,
3290,2626609972,chasem007 (33/150),0,100.15,1B José Abreu OF Mitch Haniger 3B Jonathan Villar SS Francisco Lindor P Blake Snell C Tom Murphy OF Michael Conforto OF Dominic Smith P Jack Flaherty 2B Dylan Moore,,,
3290,2626610024,chasem007 (85/150),0,100.15,3B Kyle Seager OF Mitch Haniger SS Francisco Lindor P Blake Snell C Tom Murphy OF Michael Conforto OF Dominic Smith P Jack Flaherty 1B Pete Alonso 2B Ty France,,,
3290,2626612968,djku492,0,100.15,OF Andrew McCutchen 1B Eric Hosmer 2B Jean Segura OF Mike Yastrzemski OF Bryce Harper P Blake Snell 3B Luis Guillorme C Zack Collins P Jack Flaherty SS Jazz Chisholm Jr.,,,
3290,2626631305,balcomx (1/4),0,100.15,OF Andrew McCutchen 3B Manny Machado C J.T. Realmuto SS Francisco Lindor OF Brandon Nimmo P Blake Snell OF Michael Conforto P Jack Flaherty 1B Jake Cronenworth 2B Ha-Seong Kim,,,
3290,2626653729,kipperk25 (15/150),0,100.15,1B Paul Goldschmidt OF Corey Dickerson 3B Manny Machado OF Jurickson Profar OF Adam Eaton SS Francisco Lindor P Blake Snell C Zack Collins P Jack Flaherty 2B Nick Madrigal,,,
3290,2626653769,kipperk25 (55/150),0,100.15,3B Wilmer Flores 1B José Abreu OF Wil Myers OF Jurickson Profar P Blake Snell OF Austin Slater P Jack Flaherty 2B Tommy Edman SS Ha-Seong Kim C Luis Campusano,,,
3290,2626653775,kipperk25 (61/150),0,100.15,1B José Abreu 3B Jonathan Villar C James McCann P Blake Snell OF Austin Slater OF Michael Conforto P Jack Flaherty 2B Ty France SS Jazz Chisholm Jr. OF Luis Robert,,,
3290,2626673430,BigDAWG-77,0,100.15,OF Wil Myers SS Francisco Lindor OF Brandon Nimmo P Blake Snell 3B Brian Anderson OF Michael Conforto 1B Dominic Smith C Zack Collins P Jack Flaherty 2B Ty France,,,
3290,2626686041,MadHungarian37 (32/150),0,100.15,3B Kyle Seager OF Mitch Haniger SS Francisco Lindor OF Brandon Nimmo P Blake Snell C Tom Murphy OF Michael Conforto P Jack Flaherty 2B Dylan Moore 1B Evan White,,,
3290,2626686049,MadHungarian37 (40/150),0,100.15,OF Billy Hamilton 3B Jake Lamb OF Adam Eaton SS Francisco Lindor P Blake Snell OF Michael Conforto C Zack Collins P Jack Flaherty 1B Pete Alonso 2B Nick Madrigal,,,
3290,2626696257,chfen07 (13/50),0,100.15,OF Andrew McCutchen OF Wil Myers OF Mitch Haniger 3B Manny Machado P Blake Snell C Tom Murphy P Jack Flaherty 1B Jake Cronenworth 2B Tommy Edman SS Ha-Seong Kim,,,
3290,2626729042,Budzapper253 (140/147),0,100.15,1B José Abreu OF Mitch Haniger OF Adam Eaton P Blake Snell C Tom Murphy P Jack Flaherty 2B Jake Cronenworth SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3313,2625860732,oshdiddy,0,100.1,3B Evan Longoria 2B Matt Carpenter OF Bryce Harper OF Adam Eaton SS Francisco Lindor P Aaron Nola OF Austin Slater C Zack Collins P Jack Flaherty 1B Jake Cronenworth,,,
3313,2625930129,mjrlaw23 (86/150),0,100.1,3B Evan Longoria C Yasmani Grandal 1B Jake Lamb OF Adam Eaton P Aaron Nola OF Austin Slater SS Mauricio Dubón P Jack Flaherty 2B Nick Madrigal OF Luis Robert,,,
3313,2625930173,mjrlaw23 (130/150),0,100.1,2B Donovan Solano C Yasmani Grandal 3B Wilmer Flores 1B José Abreu OF Darin Ruf OF Adam Eaton P Aaron Nola OF Austin Slater SS Mauricio Dubón P Jack Flaherty,,,
3313,2626196480,linkin456 (10/20),0,100.1,3B Wilmer Flores 1B José Abreu OF Mike Yastrzemski C J.T. Realmuto OF Adam Eaton P Aaron Nola OF Austin Slater SS Mauricio Dubón P Jack Flaherty 2B Nick Madrigal,,,
3313,2626200033,Bstant (7/26),0,100.1,C Yasmani Grandal 1B Eric Hosmer 3B Wilmer Flores 2B Jean Segura OF Darin Ruf OF Bryce Harper P Aaron Nola OF Austin Slater P Jack Flaherty SS Jazz Chisholm Jr.,,,
3313,2626623634,iplace34 (33/150),0,100.1,OF Andrew McCutchen 2B Jean Segura 3B Nolan Arenado OF Mitch Haniger C J.T. Realmuto OF Adam Eaton P Aaron Nola P Jack Flaherty 1B Jake Cronenworth SS Danny Mendick,,,
3313,2626683480,kruker,0,100.1,OF Bryce Harper P Aaron Nola C Tom Murphy OF Michael Conforto P Jack Flaherty SS Paul DeJong 1B Jake Cronenworth 2B Ty France OF Luis Robert 3B Alec Bohm,,,
3313,2626686093,MadHungarian37 (84/150),0,100.1,1B José Abreu 2B Matt Carpenter 3B Jake Lamb OF Adam Eaton P Aaron Nola OF Tyler O'Neill C Zack Collins P Jack Flaherty SS Paul DeJong OF Dylan Carlson,,,
3313,2626717138,trentonteegarden (1/20),0,100.1,C Yasmani Grandal 1B José Abreu OF Adam Eaton P Aaron Nola P Jack Flaherty OF Sam Haggerty 2B Nick Madrigal SS Ha-Seong Kim OF Luis Robert 3B Alec Bohm,,,
3313,2626717152,trentonteegarden (15/20),0,100.1,OF Andrew McCutchen OF Bryce Harper 3B Manny Machado OF Jurickson Profar P Aaron Nola 1B Rhys Hoskins P Jack Flaherty 2B Jake Cronenworth SS Ha-Seong Kim C Luis Campusano,,,
3313,2626730908,mep1409 (3/3),0,100.1,3B Evan Longoria OF Wil Myers OF Adam Eaton SS Francisco Lindor P Pablo López 1B Dominic Smith C Zack Collins P Justin Dunn 2B Tommy Edman OF Luis Robert,,,
3324,2626478848,hayseed1979,0,100.05,OF Wil Myers P Dallas Keuchel OF Mike Yastrzemski C Yermín Mercedes P Pablo López 1B Rhys Hoskins 2B Jake Cronenworth SS Jazz Chisholm Jr. OF Luis Robert 3B Alec Bohm,,,
3325,2626684993,alex.ro (27/28),0,99.8,OF Andrew McCutchen 2B Donovan Solano 1B Eric Hosmer SS Didi Gregorius 3B Nolan Arenado P Dallas Keuchel OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Kevin Gausman,,,
3326,2626311523,grandpa909,0,99.75,3B Nolan Arenado C J.T. Realmuto P Kevin Gausman OF Adam Eaton OF Michael Conforto P Pablo López OF Dominic Smith SS Paul DeJong 1B Pete Alonso 2B Ty France,,,
3326,2626586169,JoeNY07 (1/4),0,99.75,C Yadier Molina 2B Donovan Solano 3B Kyle Seager OF Wil Myers OF Mike Yastrzemski P Kevin Gausman OF Adam Eaton 1B Dominic Smith P David Peterson SS Paul DeJong,,,
3326,2626638675,Fancy802,0,99.75,3B Evan Longoria C Yasmani Grandal OF Mitch Haniger P Kevin Gausman OF Adam Eaton SS Francisco Lindor P Pablo López OF Dominic Smith 1B Pete Alonso 2B Ty France,,,
