Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3790,2624874723,Reichle (7/20),0,97.1,OF Tommy Pham P Yu Darvish OF AJ Pollock 3B Manny Machado OF Jurickson Profar C Yermín Mercedes P Lucas Giolito 1B Edwin Ríos 2B Jake Cronenworth SS Ha-Seong Kim,,,
3790,2624938501,Mgoblue1017 (76/150),0,97.1,SS Elvis Andrus P Yu Darvish 2B Leury García OF Mark Canha OF Jurickson Profar C Yermín Mercedes OF Mookie Betts P Lucas Giolito 3B Yoán Moncada 1B Andrew Vaughn,,,
3790,2624964512,welch21derek,0,97.1,P Yu Darvish OF Wil Myers OF Mark Canha OF Adam Eaton C Yermín Mercedes P Lucas Giolito 3B Matt Chapman 1B Jake Cronenworth 2B Ty France SS Ha-Seong Kim,,,
3790,2625182823,bgeistusn (30/150),0,97.1,OF Tommy Pham P Yu Darvish OF Mitch Haniger 3B Manny Machado C Yermín Mercedes 2B Tommy La Stella P Lucas Giolito OF Ramón Laureano 1B Jake Cronenworth SS Ha-Seong Kim,,,
3790,2625182898,bgeistusn (105/150),0,97.1,P Yu Darvish OF AJ Pollock OF Mookie Betts 3B Tommy La Stella P Lucas Giolito SS Corey Seager C Luis Torrens 1B Jake Cronenworth 2B Ha-Seong Kim OF Zach McKinstry,,,
3790,2625289182,KINGJIGGLY,0,97.1,3B Justin Turner P Yu Darvish 1B Eric Hosmer SS Brandon Crawford OF Alex Dickerson OF Mark Canha C Yermín Mercedes P Lucas Giolito OF Ramón Laureano 2B Zach McKinstry,,,
3790,2625290941,cdoggg (1/2),0,97.1,P Yu Darvish OF Leury García 3B Manny Machado OF Adam Eaton P Lucas Giolito SS Corey Seager C Victor Caratini OF Ramón Laureano 1B Evan White 2B Zach McKinstry,,,
3790,2625313152,BlueButterfly513,0,97.1,3B Evan Longoria P Yu Darvish C Buster Posey OF Adam Eaton P Lucas Giolito SS Corey Seager OF Ramón Laureano 1B Jake Cronenworth 2B Ty France OF Zach McKinstry,,,
3790,2625318257,snapdowncv,0,97.1,3B Evan Longoria P Yu Darvish OF AJ Pollock OF Adam Eaton C Yermín Mercedes P Lucas Giolito SS Corey Seager OF Ramón Laureano 1B Ty France 2B Zach McKinstry,,,
3790,2625331448,Brnxbmr86 (31/40),0,97.1,OF Tommy Pham P Yu Darvish 3B Manny Machado OF Jurickson Profar OF Mookie Betts P Lucas Giolito 1B Jake Cronenworth C Sean Murphy SS Ha-Seong Kim 2B Zach McKinstry,,,
3790,2625333571,ThoroldThunder (9/20),0,97.1,P Yu Darvish OF Stephen Piscotty OF Mark Canha C Yermín Mercedes P Lucas Giolito SS Corey Seager OF Ramón Laureano 2B Jake Cronenworth 3B Yoán Moncada 1B Andrew Vaughn,,,
3790,2625338702,Br0wbeater (59/150),0,97.1,P Yu Darvish 1B Eric Hosmer OF Leury García OF Stephen Piscotty 3B Manny Machado C Yermín Mercedes P Lucas Giolito OF Ramón Laureano 2B Jake Cronenworth SS Ha-Seong Kim,,,
3790,2625342202,bigshowbreaks (9/150),0,97.1,2B Jed Lowrie OF Tommy Pham P Yu Darvish 1B Mitch Moreland OF Mark Canha P Lucas Giolito SS Corey Seager 3B Edwin Ríos OF Ramón Laureano C Sean Murphy,,,
3790,2625348605,MAMBA2132 (20/117),0,97.1,3B Justin Turner P Yu Darvish OF Leury García OF Alex Dickerson OF Adam Eaton C Yermín Mercedes P Lucas Giolito SS Corey Seager 2B Nick Madrigal 1B Andrew Vaughn,,,
3790,2625350229,sicapat (5/10),0,97.1,P Yu Darvish 1B Eric Hosmer OF Leury García 3B Manny Machado OF Adam Eaton C Yermín Mercedes P Lucas Giolito 2B Jake Cronenworth SS Ha-Seong Kim OF Andrew Vaughn,,,
3790,2625352800,Rich08 (3/18),0,97.1,OF Tommy Pham P Yu Darvish 3B Manny Machado OF Jurickson Profar OF Mookie Betts P Lucas Giolito 1B Jake Cronenworth C Sean Murphy SS Ha-Seong Kim 2B Zach McKinstry,,,
3790,2625352810,Rich08 (13/18),0,97.1,OF Tommy Pham P Yu Darvish OF AJ Pollock 3B Manny Machado OF Jurickson Profar C Yermín Mercedes P Lucas Giolito 1B Edwin Ríos 2B Jake Cronenworth SS Ha-Seong Kim,,,
3790,2625374375,Chadg20 (26/150),0,97.1,P Yu Darvish 2B Leury García 1B José Abreu OF Stephen Piscotty OF Mark Canha OF Adam Eaton P Lucas Giolito 3B Matt Chapman C Sean Murphy SS Ha-Seong Kim,,,
3790,2625374382,Chadg20 (33/150),0,97.1,3B Justin Turner OF Tommy Pham P Yu Darvish P Lucas Giolito SS Corey Seager C Luis Torrens 1B Edwin Ríos OF Jake Fraley 2B Gavin Lux OF Zach McKinstry,,,
3790,2625374440,Chadg20 (91/150),0,97.1,SS Elvis Andrus 3B Justin Turner P Yu Darvish OF AJ Pollock OF Stephen Piscotty P Lucas Giolito OF Ramón Laureano 1B Jake Cronenworth C Sean Murphy 2B Gavin Lux,,,
3790,2625374452,Chadg20 (103/150),0,97.1,2B Jed Lowrie 3B Justin Turner P Yu Darvish 1B Wilmer Flores OF AJ Pollock P Lucas Giolito SS Corey Seager OF Tony Kemp OF Ramón Laureano C Sean Murphy,,,
3790,2625375325,thoroughnut (25/101),0,97.1,1B Brandon Belt P Yu Darvish SS Brandon Crawford 3B Kyle Seager OF Mike Yastrzemski OF Mark Canha OF Adam Eaton P Lucas Giolito C Sean Murphy 2B Ty France,,,
3790,2625381517,jonesbo,0,97.1,OF Tommy Pham P Yu Darvish C Yermín Mercedes P Lucas Giolito SS Corey Seager 1B Edwin Ríos 2B Jake Cronenworth 3B Yoán Moncada OF Zach McKinstry OF Andrew Vaughn,,,
3827,2624106544,LPJR,0,97.05,SS Brandon Crawford OF AJ Pollock P James Paxton 3B Kyle Seager P Aaron Sanchez C Yermín Mercedes OF Mookie Betts 1B Evan White 2B Gavin Lux OF Luis Robert,,,
3827,2624615737,capnbucko (121/139),0,97.05,3B Justin Turner OF AJ Pollock P James Paxton OF Mike Yastrzemski P Aaron Sanchez C Austin Barnes SS Corey Seager 1B Edwin Ríos OF Ramón Laureano 2B Ty France,,,
3827,2625391214,weidlerk (5/5),0,97.05,OF Tommy Pham C Buster Posey SS Brandon Crawford P James Paxton 3B Kyle Seager OF Mike Yastrzemski 1B Max Muncy P Aaron Sanchez OF Mookie Betts 2B Jake Cronenworth,,,
3830,2623865900,gridirongoku (2/3),0,97,2B Jed Lowrie OF Tommy Pham P Yu Darvish 3B Kyle Seager OF Jurickson Profar P Chris Bassitt SS Corey Seager C Victor Caratini 1B Ty France OF Luis Robert,,,
3830,2624302916,Mdumblewski (24/150),0,97,SS Elvis Andrus P Yu Darvish 1B José Abreu C Yermín Mercedes P Chris Bassitt OF Ramón Laureano OF Jake Fraley 3B Yoán Moncada 2B Nick Madrigal OF Taylor Trammell,,,
3830,2624302959,Mdumblewski (67/150),0,97,P Clayton Kershaw OF Mitch Haniger P Aaron Sanchez OF Mookie Betts SS Corey Seager C Luis Torrens OF Jake Fraley 3B Yoán Moncada 1B Evan White 2B Zach McKinstry,,,
3830,2624882967,kellyskruisin (17/60),0,97,2B Jed Lowrie P Yu Darvish 1B Eric Hosmer 3B Kyle Seager OF Mitch Haniger OF Adam Eaton P Chris Bassitt OF José Marmolejos SS J.P. Crawford C Zack Collins,,,
3830,2624882996,kellyskruisin (46/60),0,97,2B Jed Lowrie P Yu Darvish 3B Kyle Seager OF Stephen Piscotty P Chris Bassitt SS J.P. Crawford OF Jake Fraley C Sean Murphy 1B Ty France OF Luis Robert,,,
3830,2624921254,Sheronne229,0,97,SS Elvis Andrus P Clayton Kershaw 1B Brandon Belt OF AJ Pollock 3B Manny Machado P Aaron Sanchez OF Jurickson Profar C Austin Barnes OF Mookie Betts 2B Gavin Lux,,,
3830,2625342264,bigshowbreaks (71/150),0,97,P Yu Darvish 1B Eric Hosmer OF Jurickson Profar OF Adam Eaton P Chris Bassitt C Victor Caratini 3B Matt Chapman 2B Jake Cronenworth SS Ha-Seong Kim OF Luis Robert,,,
3830,2625342340,bigshowbreaks (147/150),0,97,P Clayton Kershaw 1B Brandon Belt 2B Leury García OF Mitch Haniger P Aaron Sanchez OF Adam Eaton C Yermín Mercedes SS Corey Seager 3B Yoán Moncada OF Luis Robert,,,
3830,2625375371,thoroughnut (71/101),0,97,P Yu Darvish SS Brandon Crawford 1B José Abreu OF Wil Myers OF Mike Yastrzemski OF Alex Dickerson C Yermín Mercedes P Chris Bassitt 2B Tony Kemp 3B Yoán Moncada,,,
3839,2624938459,Mgoblue1017 (34/150),0,96.9,1B Eric Hosmer OF Wil Myers 3B Manny Machado 2B Tommy La Stella P Chris Bassitt P Lucas Giolito OF Ramón Laureano C Sean Murphy SS Ha-Seong Kim OF Luis Robert,,,
3839,2625171268,tharaiduzz,0,96.9,3B Kyle Seager OF Mark Canha C Yermín Mercedes OF Mookie Betts P Chris Bassitt P Lucas Giolito SS Corey Seager OF Ramón Laureano 2B Jake Cronenworth 1B Andrew Vaughn,,,
3839,2625331244,daveyjoneslocker10,0,96.9,SS Elvis Andrus 3B Evan Longoria OF Wil Myers OF Mike Yastrzemski C Yermín Mercedes OF Mookie Betts P Chris Bassitt P Lucas Giolito 1B Jake Cronenworth 2B Ty France,,,
3839,2625387703,Danado1970,0,96.9,OF Leury García OF Mitch Haniger C Yermín Mercedes OF Mookie Betts P Chris Bassitt P Lucas Giolito SS Corey Seager 1B Jake Cronenworth 3B Yoán Moncada 2B Ty France,,,
3843,2624050459,peatmoss1002,0,96.75,P Yu Darvish 1B José Abreu OF Wil Myers OF Mark Canha P Aaron Sanchez OF Adam Eaton C Yermín Mercedes SS J.P. Crawford 2B Jake Cronenworth 3B Yoán Moncada,,,
3843,2624252622,jimtown9,0,96.75,SS Elvis Andrus P Yu Darvish C Buster Posey 2B Leury García OF AJ Pollock 3B Kyle Seager OF Wil Myers P Aaron Sanchez 1B Edwin Ríos OF Luis Robert,,,
3843,2624742310,chachie79 (45/75),0,96.75,P Clayton Kershaw OF Tommy Pham 1B José Abreu P James Paxton OF Wil Myers 3B Manny Machado 2B Jake Cronenworth C Sean Murphy SS Ha-Seong Kim OF Andrew Vaughn,,,
3843,2624943664,Bradsh86 (14/20),0,96.75,P Clayton Kershaw P James Paxton OF Mitch Haniger 3B Manny Machado OF Mookie Betts 1B José Marmolejos SS Corey Seager C Luis Torrens 2B Ty France OF Taylor Trammell,,,
3843,2625322348,Ramarosa922,0,96.75,P Clayton Kershaw 3B Justin Turner P James Paxton OF Wil Myers SS Corey Seager C Victor Caratini 1B Jake Cronenworth OF Jake Fraley 2B Ty France OF Taylor Trammell,,,
3843,2625334750,alex.ro (26/26),0,96.75,SS Elvis Andrus P Clayton Kershaw P James Paxton 1B Max Muncy OF Mark Canha OF Jurickson Profar C Zack Collins 3B Matt Chapman OF Ramón Laureano 2B Gavin Lux,,,
3843,2625373861,stewBstew,0,96.75,3B Justin Turner P Yu Darvish SS Brandon Crawford OF Wil Myers OF Mike Yastrzemski OF Mark Canha P Aaron Sanchez C Yermín Mercedes 2B Jake Cronenworth 1B Ty France,,,
3850,2624251027,nickfromcwe (114/150),0,96.65,3B Justin Turner OF Leury García OF AJ Pollock P Aaron Sanchez C Yermín Mercedes OF Mookie Betts P Lucas Giolito SS Corey Seager 2B Zach McKinstry 1B Andrew Vaughn,,,
3850,2624251031,nickfromcwe (118/150),0,96.65,3B Justin Turner OF AJ Pollock OF Wil Myers P Aaron Sanchez C Yermín Mercedes P Lucas Giolito SS Corey Seager 1B Edwin Ríos 2B Zach McKinstry OF Andrew Vaughn,,,
3850,2624303014,Mdumblewski (122/150),0,96.65,OF AJ Pollock 1B Max Muncy OF Stephen Piscotty P Aaron Sanchez P Lucas Giolito SS Corey Seager OF Ramón Laureano 3B Yoán Moncada C Sean Murphy 2B Gavin Lux,,,
3850,2624615692,capnbucko (76/139),0,96.65,2B Jed Lowrie OF Mark Canha P Aaron Sanchez OF Mookie Betts P Lucas Giolito SS Corey Seager 1B Edwin Ríos 3B Matt Chapman C Sean Murphy OF Zach McKinstry,,,
3850,2624615712,capnbucko (96/139),0,96.65,2B Jed Lowrie 1B Max Muncy OF Mark Canha P Aaron Sanchez C Austin Barnes OF Austin Slater P Lucas Giolito SS Corey Seager 3B Matt Chapman OF Ramón Laureano,,,
3850,2624659172,lukebraselton,0,96.65,3B Justin Turner P Aaron Sanchez OF Jurickson Profar OF Adam Eaton C Yermín Mercedes OF Mookie Betts P Lucas Giolito SS Corey Seager 1B Jake Cronenworth 2B Zach McKinstry,,,
3850,2624829996,mtimmer,0,96.65,1B José Abreu OF Mike Yastrzemski OF Alex Dickerson P Aaron Sanchez C Yermín Mercedes P Lucas Giolito SS Corey Seager 3B Edwin Ríos 2B Gavin Lux OF Zach McKinstry,,,
3850,2624937784,Brent19,0,96.65,SS Elvis Andrus 3B Evan Longoria 1B Eric Hosmer OF Mitch Haniger OF Mike Yastrzemski P Aaron Sanchez C Yermín Mercedes OF Mookie Betts P Lucas Giolito 2B Gavin Lux,,,
3850,2625030064,supercatdondada,0,96.65,3B Justin Turner OF Mark Canha P Aaron Sanchez OF Adam Eaton C Yermín Mercedes OF Mookie Betts P Lucas Giolito SS Corey Seager 1B Jake Cronenworth 2B Zach McKinstry,,,
3850,2625100368,bunzito27,0,96.65,1B Eric Hosmer OF Wil Myers 3B Manny Machado P Aaron Sanchez C Yermín Mercedes P Lucas Giolito SS Ha-Seong Kim 2B Gavin Lux OF Zach McKinstry OF Luis Robert,,,
3850,2625136830,SMU71,0,96.65,OF Tommy Pham 1B Eric Hosmer P Aaron Sanchez OF Jurickson Profar OF Mookie Betts 3B Tommy La Stella P Lucas Giolito SS Corey Seager C Victor Caratini 2B Gavin Lux,,,
3850,2625180291,nic_xoxo,0,96.65,3B Justin Turner OF Mark Canha P Aaron Sanchez OF Adam Eaton C Yermín Mercedes OF Mookie Betts P Lucas Giolito SS Corey Seager 1B Jake Cronenworth 2B Zach McKinstry,,,
3850,2625315059,slipmahonee10,0,96.65,3B Evan Longoria C Buster Posey 1B José Abreu OF Mike Yastrzemski OF Alex Dickerson P Aaron Sanchez OF Adam Eaton P Lucas Giolito SS Corey Seager 2B Ty France,,,
3850,2625334568,dxb13 (22/30),0,96.65,2B Jed Lowrie 3B Justin Turner 1B Brandon Belt OF Tommy Pham OF Alex Dickerson P Aaron Sanchez C Austin Barnes P Lucas Giolito SS Corey Seager OF Luis Robert,,,
3850,2625360271,tyronemathis,0,96.65,3B Evan Longoria OF Wil Myers P Aaron Sanchez C Yermín Mercedes OF Mookie Betts P Lucas Giolito SS Corey Seager 2B Jake Cronenworth 1B Ty France OF Zach McKinstry,,,
3865,2624302895,Mdumblewski (3/150),0,96.55,OF Mitch Haniger P Aaron Sanchez P Chris Bassitt OF José Marmolejos SS J.P. Crawford C Zack Collins OF Jake Fraley 3B Yoán Moncada 2B Ty France 1B Andrew Vaughn,,,
3865,2624303030,Mdumblewski (138/150),0,96.55,SS Elvis Andrus 3B Evan Longoria 1B Wilmer Flores OF Mike Yastrzemski P Aaron Sanchez OF Adam Eaton P Chris Bassitt C Zack Collins 2B Nick Madrigal OF Luis Robert,,,
3865,2624432361,holtmeyer17 (1/2),0,96.55,OF Tommy Pham 1B José Abreu OF Wil Myers P Aaron Sanchez C Austin Barnes P Chris Bassitt SS J.P. Crawford 3B Matt Chapman 2B Gavin Lux OF Luis Robert,,,
3865,2625289615,1Russelsabeast1 (11/20),0,96.55,3B Evan Longoria 1B José Abreu OF Mike Yastrzemski P Aaron Sanchez OF Adam Eaton C Yermín Mercedes P Chris Bassitt SS J.P. Crawford OF Ramón Laureano 2B Ty France,,,
3865,2625361180,Elwaysarmy (52/150),0,96.55,1B José Abreu 3B Kyle Seager OF Alex Dickerson P Aaron Sanchez OF Adam Eaton P Chris Bassitt SS J.P. Crawford C Sean Murphy 2B Ty France OF Luis Robert,,,
3870,2624304544,Jeeps3 (1/3),0,96.5,OF Tommy Pham P Yu Darvish P James Paxton OF Mitch Haniger 3B Manny Machado OF Mookie Betts 2B Jake Cronenworth C Sean Murphy 1B Ty France SS Ha-Seong Kim,,,
3870,2624615754,capnbucko (138/139),0,96.5,SS Elvis Andrus OF Tommy Pham P Yu Darvish P James Paxton C Austin Barnes OF Mookie Betts 3B Edwin Ríos 1B Jake Cronenworth 2B Gavin Lux OF Zach McKinstry,,,
3870,2625344289,bbalplay4 (3/5),0,96.5,P Yu Darvish 1B Mitch Moreland P James Paxton OF Jurickson Profar OF Mookie Betts SS Corey Seager C Luis Torrens 3B Edwin Ríos OF Ramón Laureano 2B Jake Cronenworth,,,
3870,2625374469,Chadg20 (120/150),0,96.5,P Yu Darvish OF AJ Pollock P James Paxton 1B Max Muncy OF Mark Canha 3B Edwin Ríos OF Ramón Laureano C Sean Murphy SS Ha-Seong Kim 2B Gavin Lux,,,
3870,2625375384,thoroughnut (84/101),0,96.5,SS Elvis Andrus 3B Justin Turner P Yu Darvish OF AJ Pollock P James Paxton C Austin Barnes OF Mookie Betts 1B José Marmolejos OF Ramón Laureano 2B Zach McKinstry,,,
3870,2625379070,szimmer (7/65),0,96.5,3B Justin Turner P Yu Darvish P James Paxton OF Mitch Haniger OF Mookie Betts SS Corey Seager C Luis Torrens OF Jake Fraley 2B Ty France 1B Evan White,,,
3870,2625390176,chasem007 (20/115),0,96.5,OF Tommy Pham P Yu Darvish 1B José Abreu OF AJ Pollock P James Paxton 3B Kyle Seager OF Mitch Haniger C Victor Caratini 2B Jake Cronenworth SS Ha-Seong Kim,,,
3877,2624085638,mjrlaw23 (121/150),0,96.45,P Clayton Kershaw 3B Justin Turner P Yu Darvish OF AJ Pollock OF Mitch Haniger SS Corey Seager C Tom Murphy OF Jake Fraley 1B Evan White 2B Gavin Lux,,,
3877,2624250967,nickfromcwe (54/150),0,96.45,P Clayton Kershaw OF Tommy Pham P Yu Darvish OF Wil Myers OF Mitch Haniger 3B Manny Machado 1B José Marmolejos C Luis Torrens 2B Jake Cronenworth SS Ha-Seong Kim,,,
3877,2625338654,Br0wbeater (11/150),0,96.45,P Clayton Kershaw OF Tommy Pham P Yu Darvish OF Adam Eaton C Yermín Mercedes SS Corey Seager 1B Jake Cronenworth OF Jake Fraley 3B Yoán Moncada 2B Ha-Seong Kim,,,
3877,2625344751,mthyer (2/3),0,96.45,P Clayton Kershaw P Yu Darvish 1B Eric Hosmer OF Leury García OF Wil Myers C Yermín Mercedes 3B Yoán Moncada 2B Ty France SS Ha-Seong Kim OF Zach McKinstry,,,
3881,2624097770,jsanders61 (11/50),0,96.4,1B Brandon Belt OF AJ Pollock P James Paxton 3B Manny Machado OF Jurickson Profar OF Mookie Betts P Lucas Giolito C Victor Caratini 2B Jake Cronenworth SS Ha-Seong Kim,,,
3881,2624142911,whelanjm11 (66/150),0,96.4,OF Tommy Pham 1B José Abreu P James Paxton OF Mitch Haniger 3B Manny Machado OF Adam Eaton C Yermín Mercedes P Lucas Giolito 2B Jake Cronenworth SS Ha-Seong Kim,,,
3881,2624142937,whelanjm11 (92/150),0,96.4,OF Tommy Pham P James Paxton 3B Manny Machado C Yermín Mercedes OF Mookie Betts 2B Tommy La Stella P Lucas Giolito OF Ramón Laureano 1B Jake Cronenworth SS Ha-Seong Kim,,,
3881,2624215333,enok321 (11/20),0,96.4,SS Elvis Andrus 2B Jed Lowrie OF Tommy Pham P James Paxton 3B Manny Machado OF Mookie Betts P Lucas Giolito OF Ramón Laureano 1B Jake Cronenworth C Sean Murphy,,,
3881,2624257567,ry0880 (5/10),0,96.4,3B Evan Longoria 1B Eric Hosmer P James Paxton OF Wil Myers C Yermín Mercedes OF Mookie Betts P Lucas Giolito OF Ramón Laureano SS Ha-Seong Kim 2B Zach McKinstry,,,
3881,2624938455,Mgoblue1017 (30/150),0,96.4,3B Justin Turner OF Tommy Pham C Buster Posey SS Brandon Crawford P James Paxton OF Mookie Betts 2B Tommy La Stella OF Austin Slater P Lucas Giolito 1B Jake Cronenworth,,,
3881,2624968917,playa44225 (3/5),0,96.4,3B Justin Turner P James Paxton OF Alex Dickerson OF Mookie Betts P Lucas Giolito SS Corey Seager C Victor Caratini 1B Jake Cronenworth 2B Ha-Seong Kim OF Zach McKinstry,,,
3881,2624968919,playa44225 (5/5),0,96.4,3B Justin Turner P James Paxton OF Alex Dickerson OF Mookie Betts P Lucas Giolito SS Corey Seager C Victor Caratini 1B Jake Cronenworth 2B Ha-Seong Kim OF Zach McKinstry,,,
3881,2624994142,bigecg26 (31/150),0,96.4,3B Justin Turner P James Paxton OF Jurickson Profar OF Mookie Betts P Lucas Giolito SS Corey Seager C Victor Caratini 1B Jake Cronenworth 2B Ha-Seong Kim OF Zach McKinstry,,,
3881,2624994186,bigecg26 (75/150),0,96.4,3B Justin Turner OF AJ Pollock P James Paxton OF Mitch Haniger 1B Max Muncy P Lucas Giolito SS Corey Seager C Victor Caratini 2B Ha-Seong Kim OF Zach McKinstry,,,
3881,2625319371,parquetdiem (4/4),0,96.4,3B Justin Turner 1B José Abreu P James Paxton OF Mike Yastrzemski OF Jurickson Profar OF Adam Eaton C Yermín Mercedes P Lucas Giolito SS Ha-Seong Kim 2B Gavin Lux,,,
3881,2625336836,rgoerts,0,96.4,3B Justin Turner P James Paxton OF Mark Canha C Yermín Mercedes OF Mookie Betts P Lucas Giolito 1B Jake Cronenworth 2B Ty France SS Ha-Seong Kim OF Zach McKinstry,,,
3881,2625348691,MAMBA2132 (106/117),0,96.4,OF AJ Pollock P James Paxton OF Mitch Haniger OF Mookie Betts P Lucas Giolito SS Corey Seager 3B Edwin Ríos 1B Jake Cronenworth C Sean Murphy 2B Zach McKinstry,,,
3881,2625377425,CappyLou,0,96.4,P James Paxton OF Mike Yastrzemski OF Mookie Betts P Lucas Giolito SS Corey Seager 3B Edwin Ríos 1B Jake Cronenworth C Sean Murphy 2B Ha-Seong Kim OF Zach McKinstry,,,
3881,2625391795,walkertr444,0,96.4,3B Justin Turner P James Paxton OF Jurickson Profar OF Mookie Betts P Lucas Giolito SS Corey Seager C Victor Caratini 1B Jake Cronenworth 2B Ha-Seong Kim OF Zach McKinstry,,,
3896,2624009813,billsfan4656 (2/2),0,96.35,3B Evan Longoria P Clayton Kershaw OF AJ Pollock OF Alex Dickerson OF Adam Eaton C Yermín Mercedes P Lucas Giolito SS Corey Seager 1B Edwin Ríos 2B Zach McKinstry,,,
3896,2624079019,ravdog,0,96.35,P Clayton Kershaw 3B Justin Turner OF Alex Dickerson OF Jurickson Profar P Lucas Giolito SS Corey Seager C Victor Caratini 1B Jake Cronenworth 2B Ha-Seong Kim OF Zach McKinstry,,,
3896,2624241455,christianhanneman343 (1/2),0,96.35,P Clayton Kershaw 3B Justin Turner OF Mike Yastrzemski C Yermín Mercedes P Lucas Giolito SS Corey Seager 1B Jake Cronenworth OF Taylor Trammell 2B Zach McKinstry OF Andrew Vaughn,,,
3896,2624250970,nickfromcwe (57/150),0,96.35,P Clayton Kershaw 3B Justin Turner 1B Brandon Belt OF Tommy Pham C Buster Posey SS Brandon Crawford OF Alex Dickerson OF Austin Slater P Lucas Giolito 2B Jake Cronenworth,,,
3896,2624251867,apolloares1 (17/150),0,96.35,P Clayton Kershaw 1B Max Muncy OF Alex Dickerson OF Jurickson Profar C Yermín Mercedes P Lucas Giolito SS Corey Seager 3B Yoán Moncada 2B Zach McKinstry OF Andrew Vaughn,,,
3896,2625089629,gabriel133 (4/6),0,96.35,P Clayton Kershaw OF Tommy Pham 1B Eric Hosmer OF Wil Myers 3B Manny Machado C Yermín Mercedes P Lucas Giolito OF Jake Fraley SS Ha-Seong Kim 2B Zach McKinstry,,,
3896,2625196366,tjones609,0,96.35,P Clayton Kershaw OF Tommy Pham OF Jurickson Profar 3B Tommy La Stella P Lucas Giolito SS Corey Seager 1B Jake Cronenworth C Sean Murphy 2B Ha-Seong Kim OF Luis Robert,,,
3896,2625329107,GregM44,0,96.35,P Clayton Kershaw 1B Brandon Belt OF Leury García OF Wil Myers OF Adam Eaton C Yermín Mercedes P Lucas Giolito SS J.P. Crawford 2B Jake Cronenworth 3B Yoán Moncada,,,
3896,2625353955,crazypro,0,96.35,SS Elvis Andrus P Clayton Kershaw OF Tommy Pham C Buster Posey OF Wil Myers OF Stephen Piscotty 3B Manny Machado P Lucas Giolito 1B Jake Cronenworth 2B Ha-Seong Kim,,,
3896,2625379113,szimmer (50/65),0,96.35,P Clayton Kershaw OF Tommy Pham 1B Eric Hosmer C Buster Posey SS Brandon Crawford OF Wil Myers OF Jurickson Profar 3B Tommy La Stella P Lucas Giolito 2B Jake Cronenworth,,,
3906,2625387796,mykcorleone (14/21),0,96.25,P Clayton Kershaw 1B Brandon Belt OF Tommy Pham SS Brandon Crawford OF Wil Myers OF Mike Yastrzemski 3B Manny Machado P Chris Bassitt C Victor Caratini 2B Jake Cronenworth,,,
3907,2623575883,frodaddy17 (2/2),0,96.1,P Yu Darvish OF Wil Myers OF Adam Eaton C Yermín Mercedes P Lucas Giolito SS Corey Seager OF Jake Fraley 3B Yoán Moncada 2B Zach McKinstry 1B Andrew Vaughn,,,
3907,2623824968,Tressa812,0,96.1,3B Justin Turner P Yu Darvish OF Mark Canha C Yermín Mercedes P Lucas Giolito SS Corey Seager OF Ramón Laureano 2B Ha-Seong Kim OF Zach McKinstry 1B Andrew Vaughn,,,
3907,2623988344,NicholasFFF (7/20),0,96.1,OF Tommy Pham P Yu Darvish OF AJ Pollock P Lucas Giolito SS Corey Seager C Victor Caratini 2B Jake Cronenworth 3B Yoán Moncada OF Zach McKinstry 1B Andrew Vaughn,,,
3907,2624062714,MICKLES (50/150),0,96.1,SS Elvis Andrus P Yu Darvish 1B José Abreu 3B Kyle Seager OF Mark Canha OF Jurickson Profar P Lucas Giolito 2B Tony Kemp OF Ramón Laureano C Sean Murphy,,,
3907,2624062811,MICKLES (147/150),0,96.1,SS Elvis Andrus 2B Jed Lowrie 3B Justin Turner 1B Brandon Belt P Yu Darvish OF Mark Canha OF Adam Eaton P Lucas Giolito OF Ramón Laureano C Sean Murphy,,,
3907,2624142858,whelanjm11 (13/150),0,96.1,OF Tommy Pham P Yu Darvish OF Alex Dickerson 3B Manny Machado C Yermín Mercedes P Lucas Giolito 2B Jake Cronenworth SS Ha-Seong Kim 1B Evan White OF Luis Robert,,,
3907,2624142873,whelanjm11 (28/150),0,96.1,OF Tommy Pham P Yu Darvish 1B José Abreu OF Mitch Haniger OF Alex Dickerson 3B Manny Machado 2B Tommy La Stella P Lucas Giolito C Sean Murphy SS Ha-Seong Kim,,,
3907,2624220607,jackandsoda,0,96.1,OF Tommy Pham P Yu Darvish OF Leury García OF AJ Pollock C Yermín Mercedes P Lucas Giolito SS Corey Seager 3B Edwin Ríos 2B Jake Cronenworth 1B Andrew Vaughn,,,
3907,2624234329,Dubbzz (1/20),0,96.1,OF Tommy Pham P Yu Darvish 3B Manny Machado OF Jurickson Profar C Yermín Mercedes P Lucas Giolito 2B Jake Cronenworth SS Ha-Seong Kim 1B Evan White OF Luis Robert,,,
3907,2624889250,clintwilley (3/5),0,96.1,OF Tommy Pham P Yu Darvish OF Alex Dickerson 3B Manny Machado C Yermín Mercedes P Lucas Giolito 2B Jake Cronenworth SS Ha-Seong Kim 1B Evan White OF Luis Robert,,,
3907,2624938543,Mgoblue1017 (118/150),0,96.1,SS Elvis Andrus 2B Jed Lowrie P Yu Darvish 1B Mitch Moreland OF Mark Canha OF Jurickson Profar C Yermín Mercedes OF Mookie Betts P Lucas Giolito 3B Yoán Moncada,,,
