Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3095,2633463057,B-Ran14 (58/150),0,75.85,P Clayton Kershaw P Germán Márquez SS Corey Seager 3B Justin Turner 1B Max Muncy OF Charlie Blackmon 2B Chris Taylor OF Tyler Naquin C Tyler Stephenson OF Alex Dickerson,,,
3095,2633472770,Garretta123,0,75.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez OF Charlie Blackmon 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3095,2633498603,Shuby2000,0,75.85,P Clayton Kershaw P Germán Márquez OF Juan Soto 3B Justin Turner SS Trevor Story 2B Ryan McMahon 1B Joey Votto C Tyler Stephenson OF Garrett Hampson OF Raimel Tapia,,,
3105,2633121383,auriga55,0,75.8,P Clayton Kershaw P Anthony DeSclafani OF Juan Soto 3B Justin Turner OF Mike Yastrzemski 2B Ryan McMahon OF AJ Pollock SS Brandon Crawford 1B Ryan Zimmerman C Dom Nuñez,,,
3105,2633470855,KALILUCIOUS,0,75.8,P Clayton Kershaw P Anthony DeSclafani 3B Justin Turner 1B Max Muncy OF Mike Yastrzemski OF Charlie Blackmon C Buster Posey SS Brandon Crawford 2B Donovan Solano OF Mauricio Dubón,,,
3105,2633515252,rpolak24 (42/150),0,75.8,P Clayton Kershaw P Anthony DeSclafani OF Nick Castellanos 3B Mike Moustakas 2B Chris Taylor 1B Christian Walker OF Tyler Naquin C Tyler Stephenson SS Brandon Crawford OF Tim Locastro,,,
3108,2632693157,untouchables-420 (31/50),0,75.65,P Clayton Kershaw P José De León SS Corey Seager OF Nick Castellanos 3B Justin Turner 1B Max Muncy 2B Chris Taylor C Tyler Stephenson OF Nick Senzel OF Zach McKinstry,,,
3108,2632781982,Fondrenboy,0,75.65,P Clayton Kershaw P José De León SS Corey Seager OF Juan Soto OF Charlie Blackmon 1B Joey Votto OF Chris Taylor 3B Eduardo Escobar 2B Garrett Hampson C Dom Nuñez,,,
3108,2632906471,dhuf12,0,75.65,P Clayton Kershaw P José De León OF Nick Castellanos 1B Max Muncy SS Trevor Story 3B Mike Moustakas OF Mike Yastrzemski 2B Tommy La Stella C Tyler Stephenson OF Alex Dickerson,,,
3108,2632999372,Greenbay1985,0,75.65,P Clayton Kershaw P José De León OF Nick Castellanos SS Trevor Story 2B Ryan McMahon OF Charlie Blackmon 3B Evan Longoria 1B Christian Walker OF Tyler Naquin C Tyler Stephenson,,,
3108,2633008725,whelanjm11 (49/150),0,75.65,P Anthony DeSclafani P Germán Márquez OF Nick Castellanos OF Juan Soto 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez C Tyler Stephenson OF Tim Locastro 2B Josh VanMeter,,,
3108,2633008727,whelanjm11 (51/150),0,75.65,P Anthony DeSclafani P Germán Márquez OF Nick Castellanos OF Juan Soto 3B Mike Moustakas SS Eugenio Suárez 1B Christian Walker C Tyler Stephenson OF Tim Locastro 2B Josh VanMeter,,,
3108,2633008753,whelanjm11 (77/150),0,75.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto 3B Justin Turner 1B Max Muncy C Austin Barnes OF Tim Locastro 2B Josh VanMeter,,,
3108,2633008759,whelanjm11 (83/150),0,75.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto 1B Max Muncy 2B Gavin Lux C Austin Barnes OF Tim Locastro 3B Josh VanMeter,,,
3108,2633008766,whelanjm11 (90/150),0,75.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto 3B Justin Turner 1B Max Muncy OF Victor Robles C Austin Barnes 2B Josh VanMeter,,,
3108,2633127945,Gabej7,0,75.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Justin Turner OF Mike Yastrzemski SS Eugenio Suárez OF Charlie Blackmon 2B Gavin Lux 1B Brandon Belt C Curt Casali,,,
3108,2633312179,benny4411,0,75.65,P Clayton Kershaw P José De León OF Nick Castellanos 1B Max Muncy 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez OF Tyler Naquin C Tyler Stephenson 2B Zach McKinstry,,,
3108,2633334120,bucknflorida,0,75.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez OF Charlie Blackmon 2B Gavin Lux C Tyler Stephenson 1B Brandon Belt,,,
3108,2633412865,soa0522 (1/2),0,75.65,P Clayton Kershaw P José De León OF Nick Castellanos SS Trevor Story 2B Ryan McMahon OF Charlie Blackmon 3B Evan Longoria 1B Christian Walker OF Tyler Naquin C Tyler Stephenson,,,
3108,2633465691,Tonyc0218 (8/12),0,75.65,P Anthony DeSclafani P Germán Márquez OF Nick Castellanos OF Juan Soto 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez OF Tyler Naquin 2B Eduardo Escobar C Austin Barnes,,,
3108,2633491746,nicknack288,0,75.65,P Clayton Kershaw P José De León OF Juan Soto 1B Max Muncy SS Trevor Story 3B Mike Moustakas OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3108,2633502028,jcarlton2281,0,75.65,P Clayton Kershaw P José De León SS Corey Seager 3B Justin Turner 1B Max Muncy OF Charlie Blackmon 2B Gavin Lux OF David Peralta OF Tyler Naquin C Dom Nuñez,,,
3124,2632583801,VoltaicSaber,0,75.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas OF Mike Yastrzemski 1B Joey Votto OF Tyler Naquin 2B Tommy La Stella C Tyler Stephenson SS Brandon Crawford OF Alex Dickerson,,,
3124,2632811132,Mgoblue1017 (79/150),0,75.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas OF Charlie Blackmon 1B Joey Votto C Tyler Stephenson OF Garrett Hampson OF Nick Senzel SS Kyle Farmer 2B Josh VanMeter,,,
3124,2632859827,OptimizerX (4/8),0,75.6,P Max Scherzer P Clayton Kershaw OF Juan Soto OF Mike Yastrzemski SS Eugenio Suárez 1B Edwin Ríos 2B Garrett Hampson C Dom Nuñez OF Nick Senzel 3B Josh VanMeter,,,
3124,2632905562,wardog585,0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 2B Asdrúbal Cabrera OF Tyler Naquin 3B Eduardo Escobar 1B Wilmer Flores SS Brandon Crawford C Tucker Barnhart OF Nick Senzel,,,
3124,2632924504,mikefacekillah (15/20),0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 3B Mike Moustakas 1B Christian Walker OF Tyler Naquin C Tyler Stephenson SS Brandon Crawford OF Nick Senzel 2B Josh VanMeter,,,
3124,2632945136,daniel11263 (4/5),0,75.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas SS Eugenio Suárez 1B Joey Votto OF Chris Taylor C Buster Posey OF Garrett Hampson OF Nick Senzel 2B Josh VanMeter,,,
3124,2633023631,Aaron1010 (55/150),0,75.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas SS Eugenio Suárez 1B Joey Votto C Carson Kelly OF Tyler Naquin OF Nick Senzel OF Sam Hilliard 2B Josh VanMeter,,,
3124,2633023721,Aaron1010 (145/150),0,75.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 1B Joey Votto C Tyler Stephenson 2B Garrett Hampson OF Nick Senzel OF Alex Dickerson,,,
3124,2633047013,lpratts,0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos SS Eugenio Suárez 1B Christian Walker 2B Gavin Lux 3B Josh Fuentes C Tyler Stephenson OF Tim Locastro OF Alex Dickerson,,,
3124,2633088980,kittie1965,0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 1B Max Muncy 3B Mike Moustakas OF Tyler Naquin OF Garrett Hampson C Austin Barnes 2B Zach McKinstry SS Jordy Mercer,,,
3124,2633242382,jlm9561 (1/4),0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos SS Eugenio Suárez OF Tyler Naquin 3B Eduardo Escobar C Tyler Stephenson 2B Garrett Hampson 1B Ryan Zimmerman OF Nick Senzel,,,
3124,2633279404,shieldtje (1/2),0,75.6,P Max Scherzer P Clayton Kershaw SS Trevor Story OF Mike Yastrzemski 3B Ryan McMahon OF Charlie Blackmon 2B Donovan Solano C Dom Nuñez 1B Darin Ruf OF Yadiel Hernandez,,,
3124,2633313003,coacht528 (2/2),0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos SS Eugenio Suárez 1B Christian Walker 2B Gavin Lux 3B Josh Fuentes C Tyler Stephenson OF Tim Locastro OF Alex Dickerson,,,
3124,2633371523,manirey (1/2),0,75.6,P Max Scherzer P Clayton Kershaw SS Trevor Story OF Mike Yastrzemski OF Charlie Blackmon 2B Tommy La Stella 1B Josh Fuentes OF Garrett Hampson 3B Kyle Farmer C Elias Díaz,,,
3124,2633430621,Gvanyperen (16/20),0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos SS Eugenio Suárez 1B Joey Votto OF Tyler Naquin C Tyler Stephenson 2B Garrett Hampson OF Tim Locastro 3B Josh VanMeter,,,
3124,2633452404,jwhalen619 (132/150),0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski 2B Gavin Lux C Tyler Stephenson OF Raimel Tapia SS Kyle Farmer 1B LaMonte Wade Jr.,,,
3124,2633452923,chfen07 (26/50),0,75.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas SS Eugenio Suárez 1B Joey Votto OF Tyler Naquin C Tyler Stephenson OF Garrett Hampson OF Tim Locastro 2B Josh VanMeter,,,
3124,2633452931,chfen07 (34/50),0,75.6,P Max Scherzer P Clayton Kershaw SS Trevor Story 3B Mike Moustakas 2B Ryan McMahon 1B Christian Walker OF Garrett Hampson C Dom Nuñez OF Tim Locastro OF Sam Hilliard,,,
3124,2633463103,B-Ran14 (104/150),0,75.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas OF Mike Yastrzemski 1B Joey Votto OF Tyler Naquin 2B Tommy La Stella C Tyler Stephenson SS Brandon Crawford OF Alex Dickerson,,,
3124,2633474817,ynvla562 (2/2),0,75.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas SS Eugenio Suárez OF Charlie Blackmon 1B Christian Walker 2B Gavin Lux C Tyler Stephenson OF Tim Locastro OF Alex Dickerson,,,
3124,2633479167,SWAYBYRD (1/3),0,75.6,P Max Scherzer P Clayton Kershaw SS Trevor Story 3B Mike Moustakas OF Mike Yastrzemski 2B Gavin Lux 1B Josh Fuentes C Dom Nuñez OF Raimel Tapia OF Sam Hilliard,,,
3124,2633497481,oldzcool (5/7),0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 1B Joey Votto OF Tyler Naquin 2B Zach McKinstry C Curt Casali OF Yadiel Hernandez,,,
3124,2633501279,Jamesfouse (1/2),0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 3B Mike Moustakas 1B Christian Walker OF Tyler Naquin 2B Eduardo Escobar OF Garrett Hampson C Dom Nuñez SS Jordy Mercer,,,
3124,2633505151,weavah (18/50),0,75.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos SS Trevor Story 3B Mike Moustakas 1B Edwin Ríos C Tyler Stephenson 2B Garrett Hampson OF Sam Hilliard OF Alex Dickerson,,,
3124,2633505181,weavah (48/50),0,75.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon OF Charlie Blackmon 1B Edwin Ríos OF Nick Senzel C Curt Casali OF Alex Dickerson,,,
3149,2633516313,DanaLou32,0,75.5,P Germán Márquez P José De León OF Juan Soto 1B Max Muncy SS Trevor Story 3B Ryan McMahon OF Charlie Blackmon OF Tyler Naquin C Dom Nuñez 2B Zach McKinstry,,,
3150,2632626749,andyd1037,0,75.45,P Max Scherzer P Germán Márquez OF Juan Soto SS Trevor Story 3B Mike Moustakas 1B Joey Votto OF Tyler Naquin 2B Eduardo Escobar C Tyler Stephenson OF Garrett Hampson,,,
3150,2632773471,Elfo_Fry,0,75.45,P Anthony DeSclafani P José De León SS Trea Turner OF Nick Castellanos OF Juan Soto 3B Mike Moustakas OF Tyler Naquin 2B Eduardo Escobar 1B Ryan Zimmerman C Jonathan Lucroy,,,
3150,2632811060,Mgoblue1017 (7/150),0,75.45,P Max Scherzer P Germán Márquez OF Nick Castellanos SS Eugenio Suárez 2B Ryan McMahon 1B Joey Votto OF Tyler Naquin 3B Eduardo Escobar C Tyler Stephenson OF Tim Locastro,,,
3150,2633008685,whelanjm11 (9/150),0,75.45,P Max Scherzer P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto 3B Mike Moustakas 1B Joey Votto C Tyler Stephenson 2B Josh VanMeter OF Alex Dickerson,,,
3150,2633023588,Aaron1010 (12/150),0,75.45,P Max Scherzer P Germán Márquez SS Trea Turner OF Nick Castellanos 3B Mike Moustakas 1B Joey Votto C Carson Kelly OF Tyler Naquin OF Nick Senzel 2B Josh VanMeter,,,
3150,2633095951,dw1136,0,75.45,P Anthony DeSclafani P José De León SS Trea Turner OF Nick Castellanos 1B Max Muncy OF Mike Yastrzemski 3B Ryan McMahon OF Charlie Blackmon 2B Gavin Lux C Dom Nuñez,,,
3150,2633203900,kjamesw27 (2/2),0,75.45,P Anthony DeSclafani P José De León 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 2B Ryan McMahon OF Charlie Blackmon 1B Joey Votto C Austin Barnes OF Alex Dickerson,,,
3150,2633361039,PackAttack6480,0,75.45,P Anthony DeSclafani P José De León OF Nick Castellanos OF Juan Soto 3B Mike Moustakas 1B Joey Votto OF Chris Taylor 2B Eduardo Escobar C Tyler Stephenson SS Brandon Crawford,,,
3150,2633446615,tmac386 (2/2),0,75.45,P Anthony DeSclafani P José De León SS Trea Turner OF Nick Castellanos OF Juan Soto 3B Justin Turner OF Tyler Naquin 2B Eduardo Escobar 1B Ryan Zimmerman C Dom Nuñez,,,
3150,2633452396,jwhalen619 (124/150),0,75.45,P Max Scherzer P Germán Márquez SS Trea Turner OF Juan Soto 3B Mike Moustakas 1B Joey Votto OF Tyler Naquin 2B Eduardo Escobar C Tyler Stephenson OF Sam Hilliard,,,
3150,2633466983,peelt22,0,75.45,P Max Scherzer P Germán Márquez OF Nick Castellanos OF Juan Soto SS Trevor Story 1B Joey Votto C Carson Kelly OF Tyler Naquin 2B Garrett Hampson 3B Josh VanMeter,,,
3150,2633477675,footballfantz (16/50),0,75.45,P Max Scherzer P Germán Márquez OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 1B Joey Votto C Carson Kelly OF David Peralta 2B Garrett Hampson OF Nick Senzel,,,
3150,2633506435,aces_full1982,0,75.45,P Max Scherzer P Germán Márquez OF Juan Soto SS Eugenio Suárez 3B Ryan McMahon 1B Joey Votto OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez,,,
3150,2633506765,AESolutions (30/40),0,75.45,P Anthony DeSclafani P José De León SS Trea Turner OF Juan Soto OF Mike Yastrzemski 2B Tommy La Stella C Tyler Stephenson 1B Ryan Zimmerman OF Alex Dickerson 3B Jordy Mercer,,,
3150,2633510657,essay71,0,75.45,P Anthony DeSclafani P José De León SS Trea Turner OF Nick Castellanos 3B Justin Turner 2B Ryan McMahon OF Charlie Blackmon OF Chris Taylor 1B Christian Walker C Tyler Stephenson,,,
3165,2633389404,howardleedavid (2/4),0,75.4,P Max Scherzer P Anthony DeSclafani OF Juan Soto 1B Max Muncy SS Trevor Story 2B Ryan McMahon OF Tyler Naquin C Tyler Stephenson OF Nick Senzel 3B Jordy Mercer,,,
3165,2633458197,Tapee (15/50),0,75.4,P Max Scherzer P Anthony DeSclafani OF Nick Castellanos 3B Mike Moustakas C Carson Kelly 2B Starlin Castro 1B Christian Walker OF Nick Senzel OF Tim Locastro SS Nick Ahmed,,,
3165,2633515273,rpolak24 (63/150),0,75.4,P Max Scherzer P Anthony DeSclafani SS Corey Seager 3B Mike Moustakas C Carson Kelly OF Chris Taylor 1B Christian Walker 2B Gavin Lux OF Garrett Hampson OF Tim Locastro,,,
3168,2632901951,baseballmom35,0,75.25,P Max Scherzer P José De León OF Nick Castellanos SS Eugenio Suárez 2B Ryan McMahon OF Charlie Blackmon OF Chris Taylor 1B Christian Walker 3B Eduardo Escobar C Dom Nuñez,,,
3168,2633025818,Tthagreat (1/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025819,Tthagreat (2/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025820,Tthagreat (3/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025821,Tthagreat (4/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025822,Tthagreat (5/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025823,Tthagreat (6/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025824,Tthagreat (7/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025825,Tthagreat (8/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025826,Tthagreat (9/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025827,Tthagreat (10/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025828,Tthagreat (11/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025829,Tthagreat (12/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025830,Tthagreat (13/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025831,Tthagreat (14/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025832,Tthagreat (15/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025833,Tthagreat (16/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025834,Tthagreat (17/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025835,Tthagreat (18/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025836,Tthagreat (19/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633025837,Tthagreat (20/20),0,75.25,P Max Scherzer P José De León SS Trea Turner 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Eduardo Escobar C Dom Nuñez OF Nick Senzel,,,
3168,2633244095,kdharbin,0,75.25,P Max Scherzer P José De León SS Corey Seager OF Nick Castellanos OF Mike Yastrzemski 3B Evan Longoria OF Tyler Naquin 2B Eduardo Escobar 1B Wilmer Flores C Austin Barnes,,,
3168,2633423517,AngeloGarcia86 (2/2),0,75.25,P Max Scherzer P José De León OF Nick Castellanos OF Juan Soto SS Eugenio Suárez 3B Ryan McMahon 2B Starlin Castro 1B Christian Walker C Tyler Stephenson OF Zach McKinstry,,,
3168,2633432963,Roku1978,0,75.25,P Max Scherzer P José De León OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski 2B Ryan McMahon OF Tyler Naquin C Tyler Stephenson SS Brandon Crawford 1B Brandon Belt,,,
3168,2633465030,bhanders,0,75.25,P Anthony DeSclafani P Luke Weaver OF Nick Castellanos OF Juan Soto 1B Christian Walker 2B Garrett Hampson SS Brandon Crawford OF Nick Senzel C Jonathan Lucroy 3B Jordy Mercer,,,
3168,2633469194,Buckman1963 (8/10),0,75.25,P Max Scherzer P José De León OF Nick Castellanos OF Juan Soto OF Mike Yastrzemski 3B Evan Longoria 2B Tommy La Stella SS Brandon Crawford 1B Brandon Belt C Austin Barnes,,,
3168,2633499532,kader12 (2/2),0,75.25,P Max Scherzer P José De León OF Juan Soto SS Trevor Story OF Charlie Blackmon 1B Joey Votto OF Chris Taylor C Buster Posey 3B Eduardo Escobar 2B Garrett Hampson,,,
3195,2633044615,stepup2me,0,75.1,P Luke Weaver P José De León OF Juan Soto 1B Max Muncy SS Trevor Story OF Mike Yastrzemski C Will Smith OF Charlie Blackmon 3B Asdrúbal Cabrera 2B Chris Taylor,,,
3195,2633451188,Buckman1963 (1/10),0,75.1,P Luke Weaver P José De León SS Trea Turner OF Nick Castellanos OF Juan Soto 1B Max Muncy OF Mike Yastrzemski 2B Starlin Castro 3B Edwin Ríos C Dom Nuñez,,,
3197,2632811071,Mgoblue1017 (18/150),0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 3B Justin Turner SS Eugenio Suárez 1B Joey Votto C Tyler Stephenson OF Tim Locastro OF Pavin Smith 2B Josh VanMeter,,,
3197,2632811143,Mgoblue1017 (90/150),0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 3B Justin Turner 1B Max Muncy SS Eugenio Suárez OF Tyler Naquin 2B Eduardo Escobar C Tyler Stephenson OF Nick Senzel,,,
3197,2632815684,salnic1216,0,74.85,P Clayton Kershaw P Germán Márquez OF Juan Soto 1B Max Muncy 2B Ryan McMahon 3B Evan Longoria OF Chris Taylor C Buster Posey SS Brandon Crawford OF Nick Senzel,,,
3197,2632947009,cbesch24 (40/50),0,74.85,P Clayton Kershaw P Germán Márquez 3B Justin Turner 1B Max Muncy SS Trevor Story OF Charlie Blackmon OF Chris Taylor 2B Gavin Lux C Dom Nuñez OF Raimel Tapia,,,
3197,2633008734,whelanjm11 (58/150),0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos OF Juan Soto 3B Mike Moustakas SS Eugenio Suárez 1B Joey Votto C Carson Kelly OF Tim Locastro 2B Josh VanMeter,,,
3197,2633023597,Aaron1010 (21/150),0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez OF Chris Taylor OF Tyler Naquin C Tyler Stephenson 2B Josh VanMeter,,,
3197,2633023720,Aaron1010 (144/150),0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos SS Eugenio Suárez 1B Christian Walker 3B Edwin Ríos OF Tyler Naquin 2B Eduardo Escobar C Tyler Stephenson OF Nick Senzel,,,
3197,2633058030,bgeistusn (134/150),0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos OF Juan Soto 3B Mike Moustakas SS Eugenio Suárez 1B Joey Votto C Carson Kelly OF Tim Locastro 2B Josh VanMeter,,,
3197,2633072575,bdet85,0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos OF Juan Soto 1B Max Muncy 3B Mike Moustakas OF Tyler Naquin 2B Eduardo Escobar SS Brandon Crawford C Austin Barnes,,,
3197,2633089160,bigsqueeze1 (22/29),0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos SS Trevor Story OF Charlie Blackmon C Carson Kelly 2B Starlin Castro 1B Christian Walker OF Tyler Naquin 3B Tommy La Stella,,,
3197,2633171716,Moerocks2728,0,74.85,P Clayton Kershaw P Germán Márquez SS Corey Seager OF Nick Castellanos 1B Max Muncy 3B Mike Moustakas OF Tyler Naquin C Tucker Barnhart OF Nick Senzel 2B Zach McKinstry,,,
3197,2633289146,brawler1414,0,74.85,P Clayton Kershaw P Germán Márquez SS Corey Seager OF Nick Castellanos 3B Justin Turner 1B Max Muncy OF Tyler Naquin C Austin Barnes OF Nick Senzel 2B Zach McKinstry,,,
3197,2633301367,rwysocki34,0,74.85,P Clayton Kershaw P Germán Márquez OF Juan Soto SS Trevor Story OF Mike Yastrzemski 2B Asdrúbal Cabrera C Carson Kelly OF Chris Taylor 1B Wilmer Flores 3B Tommy La Stella,,,
3197,2633348877,torresishere,0,74.85,P Clayton Kershaw P Germán Márquez 3B Justin Turner SS Trevor Story OF Mike Yastrzemski 2B Ryan McMahon OF Charlie Blackmon C Buster Posey OF Victor Robles 1B Ryan Zimmerman,,,
3197,2633352559,georgetheman77,0,74.85,P Clayton Kershaw P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto 3B Mike Moustakas 1B Christian Walker OF Victor Robles C Tyler Stephenson 2B Josh VanMeter,,,
3197,2633443273,Chris_1188,0,74.85,P Clayton Kershaw P Germán Márquez SS Corey Seager OF Nick Castellanos 3B Justin Turner 1B Max Muncy OF Tyler Naquin C Austin Barnes OF Nick Senzel 2B Zach McKinstry,,,
3197,2633445048,PNarc10,0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos SS Trevor Story 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon OF Chris Taylor 1B Josh Fuentes C Curt Casali,,,
3197,2633447319,CancerSac,0,74.85,P Clayton Kershaw P Germán Márquez SS Trea Turner OF Juan Soto 3B Ryan McMahon C Will Smith 2B Starlin Castro OF Chris Taylor OF Tyler Naquin 1B Matt Davidson,,,
3197,2633458230,Tapee (48/50),0,74.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez OF Charlie Blackmon 1B Joey Votto C Carson Kelly OF Tyler Naquin 2B Josh VanMeter,,,
